YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.8028200	0.4929559	0.7736132	0.2031069	0.7437475	0.4541517	1.0000000	0.1685422	1.0000000	0.4383038	0.7984329	0.8852722	0.9827908	0.2681687	1.0000000	1.0000000	0.8358624	0.6394418	1.0000000	1.0000000	0.2888749	0.5598693	1.0000000	0.9972868	0.8500396	0.7212332	0.2267197	0.4958004	0.5703145	0.5538145	0.9994185	0.6651825	0.1262701	0.1530891	0.7830944	0.9646584	0.3891826	0.9974800	0.7191270	0.6671428	0.9971874	0.9999132	0.0097542	0.4938331	0.9965689	0.4724783	0.0138159	0.6099222	0.4998394	0.0000066
1.0000000	0.7021466	0.6371196	0.2037951	0.7387405	0.1946596	1.0000000	0.6718438	0.7893980	0.4932429	0.4106663	0.9098896	0.9994283	0.2388901	0.8575052	0.9605321	0.7760989	0.7079127	1.0000000	0.5724405	0.2888749	0.4640979	0.8365887	0.5921029	0.6824429	0.0779674	0.0570086	0.9828624	0.7759722	0.5047469	0.9688869	0.8982220	0.2723319	0.3967660	0.8743622	0.8818899	0.2696317	0.7807545	0.7047475	0.4181069	0.9301675	0.5592912	0.0054511	0.4938331	0.9951913	0.6967620	0.0089459	0.6539921	0.3599046	0.0331673
0.6820843	0.3301522	0.9683354	0.0017867	0.5101465	0.0790487	0.9485259	0.2151256	0.8799898	0.4731056	0.2191598	0.9516309	0.8627236	0.0625561	0.9885606	0.9441196	0.9104951	0.9320625	1.0000000	0.9609467	0.2888749	0.5697514	1.0000000	0.8472817	0.6824429	0.1055193	0.2191879	0.4700224	0.5798287	0.4988743	0.9507938	0.8558280	0.2861874	0.1824166	0.1404020	0.9215331	0.3083024	1.0000000	0.7883225	0.4710759	0.9384699	0.9999143	0.0348242	0.4938330	0.9952873	0.5731239	0.0134237	0.0739078	0.2063286	0.0331680
0.8915111	0.6089007	0.7502437	0.0110982	0.8159703	0.2379093	1.0000000	0.3842714	1.0000000	0.5533998	0.5584431	0.7958944	0.8786377	0.2117395	1.0000000	1.0000000	0.8436392	0.2919467	1.0000000	1.0000000	0.0952915	0.5380957	1.0000000	0.9553901	0.6824429	0.3336427	0.0058091	0.7991540	0.6832839	0.5172061	0.9420776	0.6165003	0.3366453	0.1175593	0.8216162	0.9642329	0.5316221	0.9947259	0.7691686	0.5581644	0.8179301	0.8175070	0.0097427	0.0312387	0.9972131	0.6436515	0.0142901	0.4772338	0.7088760	0.0000021
1.0000000	0.8119514	0.5045416	0.0390535	0.7999457	0.4910742	1.0000000	0.5165115	0.9776327	0.5647187	0.8737063	0.7758859	0.9999999	0.2142208	0.5493783	0.7158413	0.9043400	0.3479337	1.0000000	0.5976024	0.2888749	0.1993690	0.8575462	0.6684447	0.7710763	0.8956476	0.1834403	0.8752557	0.3719404	0.4879725	0.9914762	0.8387872	0.3047914	0.5377499	0.7880249	0.9493784	0.6747459	0.9999974	0.8597674	0.7783192	0.9972703	0.5592912	0.0054511	0.5279311	0.9245397	0.5966219	0.0444562	0.7909045	0.0293033	0.0000025
1.0000000	0.6995832	0.6402905	0.3857425	0.7387477	0.1881436	1.0000000	0.6897976	0.4213151	0.4877007	0.0964623	0.9212185	0.9994860	0.2291044	1.0000000	1.0000000	0.6662415	0.8112644	0.9946594	1.0000000	0.2175129	0.4680593	0.3769187	0.9726961	0.7045179	0.0000224	0.5597709	0.8419263	0.4829575	0.4886681	0.8492960	0.7976116	0.0786868	0.0731273	0.8585103	0.8556505	0.5815371	0.9651807	0.7201310	0.1714821	0.9958572	0.5566400	0.0027258	0.2881117	0.9670090	0.7069719	0.0109431	0.6527417	0.4760287	0.0331674
0.7369246	0.5215689	0.7944816	0.2349283	0.5829887	0.4057621	1.0000000	0.0171658	1.0000000	0.3110632	0.5410987	0.9361136	0.9999996	0.3717603	1.0000000	0.8691049	0.6760377	0.8269085	1.0000000	1.0000000	0.0861411	0.6920897	1.0000000	1.0000000	0.6824429	0.2688039	0.0937791	0.5129768	0.3714914	0.6217639	0.9662330	0.9818284	0.2532959	0.2641769	0.8298600	0.9688744	0.4744012	0.9852571	0.6969380	0.5527172	0.9212050	0.5560085	0.0268363	0.0203168	0.9248154	0.6709408	0.0151587	0.7665589	0.2559134	0.0331851
0.8893777	0.5956252	0.4882917	0.4686586	0.8072614	0.4363254	0.9642458	0.2772628	0.6239989	0.4148254	0.4455894	0.9369386	0.9650918	0.2984331	0.6455718	0.5147416	0.7915096	0.8069524	1.0000000	1.0000000	0.0814494	0.5260985	1.0000000	1.0000000	0.7140114	0.5053669	0.3313005	0.9462753	0.2293614	0.4702897	0.9548693	0.8984632	0.0677919	0.4551265	0.5966842	0.8238569	0.5581953	0.8195815	0.7086627	0.3108703	0.8754371	0.7918961	0.0065002	0.0814811	0.9871450	0.4492733	0.0110367	0.6872408	0.2199979	0.0000081
1.0000000	0.7720084	0.5515202	0.5160116	0.7387414	0.4035558	1.0000000	0.1038792	1.0000000	0.5568169	0.6272114	0.7898269	0.9770826	0.1415728	1.0000000	0.8130562	0.6885846	0.8536223	1.0000000	0.8348040	0.2194080	0.3397686	1.0000000	1.0000000	0.6892383	0.5579933	0.2213488	0.5161950	0.5552358	0.2045146	0.9825277	0.5341048	0.3545737	0.1771847	0.5545219	0.6909551	0.7025190	0.8908294	0.7138576	0.5340598	0.9924459	0.8021763	0.0040739	0.2936944	0.9954630	0.6531715	0.0444562	0.3895331	0.2466308	0.0000028
0.7158946	0.3766087	0.9488151	0.2069064	0.6870197	0.0997025	1.0000000	0.0539551	1.0000000	0.2778951	0.6321842	0.9564497	0.6268921	0.4071211	1.0000000	1.0000000	0.5884740	0.5087564	0.3813082	0.8996322	0.3972516	0.3946397	1.0000000	1.0000000	0.1817194	0.6238427	0.0614412	0.4685238	0.3482933	0.6352782	0.9946135	0.9882669	0.4770091	0.4300630	0.7283284	0.1016227	0.3803871	0.9972808	0.6471236	0.5340598	0.9050162	0.9979321	0.0313578	0.7110835	0.9248154	0.3273178	0.0115251	0.8013161	0.7671448	0.0331954
