YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.2112068	0.0200747	1.1095223	0.9861093	0.5492893	1.0492954	1.0833808	0.9850671	0.7668696	0.9523027	0.2279795	0.8119660	1.0463384	1.0330625	1.0467625	0.9895976	0.2797993	0.7636951	0.9382261	1.0553190	0.9582513	0.9358946	0.9884571	1.0362057	1.0541970	0.6247487	0.0700418	0.2440846	0.3429029	1.0758276	0.4733164	0.1790096	0.5600445	0.3469518	1.0236902	0.3724470	0.5607828	0.2877643	0.5366903	0.2719482	0.0000000	0.2643526	0.8043517	0.2258035	0.9715070	0.4959775	0.5147722	0.7461297	0.6827636	0.9714736
0.1886125	0.0189980	1.0001762	0.9796445	0.4196778	1.0046845	0.9967723	1.1017801	0.5697015	1.0117424	0.2636955	0.8517367	0.9757703	1.0925782	1.0074883	1.0084530	0.3372548	0.7775683	0.9630236	0.8779787	0.9211856	1.0661435	1.0933861	1.0397325	1.1157013	0.6890359	0.0562972	0.1638267	0.2752954	1.0406182	0.4170199	0.2145306	0.4808838	0.3502789	1.0242585	0.3930535	0.5982178	0.1953996	0.4811544	0.2658281	0.0648308	0.0000000	0.9661617	0.2605740	0.9642576	0.4132611	0.3752277	0.7793497	0.6412708	0.8835582
0.2243619	0.0071086	1.0565816	0.9805588	0.4260523	1.0413330	1.0290625	1.1539411	0.6390520	1.0343286	0.2887296	0.7621632	1.0177023	1.0279982	1.1031220	1.0142459	0.3035309	0.8136348	0.9226672	1.1133728	0.9604511	0.9858909	1.0467373	1.0380380	0.9982899	0.8020592	0.0452775	0.2278565	0.3384974	0.9337482	0.5086896	0.1753711	0.4026927	0.3059299	1.0683517	0.3312246	0.6308462	0.1776453	0.5130590	0.2809122	0.0518498	0.2253664	0.0000000	0.2567400	0.9368182	0.4564186	0.5024392	0.7522467	0.7951036	0.8398902
0.2011389	0.0141784	1.0096515	1.0490291	0.3844872	1.0026121	1.0260280	1.0421063	0.6094240	1.0196998	0.2410599	0.7611699	1.0573720	0.9361686	1.0095208	0.9241554	0.2732779	0.8603650	0.8995500	0.9534880	0.9610846	1.0961061	0.9974086	1.1223130	1.0518323	0.5930120	0.0414305	0.1809817	0.3322803	1.0159652	0.4509105	0.1830822	0.5278950	0.2379468	1.0288170	0.3332648	0.6448416	0.1544982	0.4174138	0.2533561	0.0597656	0.3491730	0.8292928	0.0000000	0.9812968	0.4430553	0.4304648	0.6965853	0.7210406	0.9693557
0.1506448	0.0188679	1.0720326	0.9554691	0.4159238	1.0000669	1.0118791	1.0378797	0.6972606	1.1685820	0.2506334	0.7605903	1.0148387	0.9748620	1.1527683	0.9315960	0.3437786	0.8228994	1.0389045	0.9923150	1.0655396	0.9491000	0.9951858	1.0268064	1.0332530	0.6283967	0.0609266	0.1828023	0.2820232	0.8824468	0.4258130	0.2269729	0.5206154	0.3403301	1.0591672	0.3086267	0.6465797	0.2521557	0.4651878	0.3233733	0.0697764	0.2696447	0.8199026	0.2318545	0.0000000	0.4552704	0.4482274	0.7697136	0.6795091	0.7670384
0.2074033	0.0183477	1.0730477	0.9738966	0.3963659	0.9788248	1.0658303	1.0111128	0.6902938	1.0179459	0.2488792	0.7293969	1.1441120	0.9583279	0.9905255	1.0196660	0.2571353	0.9063136	0.9363353	0.9878112	1.0212207	0.9804825	1.1191993	0.9645053	1.0126750	0.6539131	0.0629888	0.2476691	0.3373897	1.1094187	0.4219618	0.1996924	0.5350364	0.4248755	1.0875783	0.3703729	0.6216231	0.2442410	0.4653872	0.2582601	0.0462186	0.2278666	0.8897774	0.2691390	0.9282110	0.0000000	0.4702816	0.7400898	0.6588413	0.9313668
0.1800605	0.0109525	1.0007057	0.9612445	0.5091879	1.1060495	1.0510632	1.0032129	0.7022197	0.9834379	0.2548910	0.7921804	1.0645913	1.0293462	1.0006516	1.0058491	0.3842312	0.7943611	0.9834647	0.9734729	1.0104817	0.9737477	1.0350889	0.9887731	1.0222679	0.6253117	0.0879526	0.2122899	0.3696314	1.0316642	0.3652498	0.2088316	0.5732460	0.3032545	1.0402137	0.3008895	0.6387750	0.2583629	0.4547119	0.2907160	0.0611342	0.2288237	0.8820587	0.2395082	1.0329129	0.4597742	0.0008994	0.8181055	0.7144689	0.9563210
0.1707731	0.0186938	1.0374060	1.0402677	0.4763105	1.0025717	1.0271448	1.0204575	0.6454458	1.0903919	0.2627269	0.7980513	1.0092308	0.8983227	1.0604755	0.9667964	0.3909785	0.7709729	1.0574481	1.0724215	1.0500604	1.0189487	0.9741570	1.0638097	1.0773692	0.7267822	0.0573715	0.2857917	0.2796796	0.9637300	0.4638044	0.2378675	0.5750152	0.3247302	0.8816285	0.3598057	0.6591925	0.2711562	0.5022620	0.3132283	0.0733254	0.3172781	0.7620957	0.2196142	1.0934366	0.6009349	0.4119202	0.0000000	0.7333956	0.9115916
0.1886376	0.0030773	0.9550542	1.0616600	0.4280338	1.0489751	1.0074300	1.0913548	0.6110981	1.1527323	0.1870526	0.8483879	0.9495029	1.0688831	0.9853063	1.0582015	0.3127591	0.7450539	0.9717715	0.9578616	1.0294867	1.0374198	1.1199562	0.9456252	1.0987295	0.6495522	0.0877542	0.2328378	0.3135961	0.9783848	0.4529423	0.2021884	0.4710562	0.3181507	0.9645814	0.3428709	0.5465150	0.2045998	0.5049267	0.2943527	0.0602895	0.2179504	0.8412105	0.2692246	0.9849254	0.4618397	0.4460403	0.9411626	0.0000000	0.9668081
0.1747572	0.0068532	0.9567124	1.0601324	0.4824605	1.0103796	1.0910753	1.1752223	0.6442709	1.0296800	0.2484044	0.7925055	0.9653018	1.0006561	1.0369398	0.9447328	0.3310090	0.8235226	1.0043179	1.1381115	1.0736724	0.9968002	1.0095334	1.0081550	1.0483918	0.5796669	0.0321406	0.2068409	0.3809558	0.9831836	0.4702894	0.2576037	0.5616464	0.3081878	0.9191962	0.3666335	0.7187816	0.2381634	0.4837558	0.2399490	0.0492073	0.2351494	0.8115022	0.3319839	0.9571678	0.4683893	0.5138741	0.7187992	0.6332336	0.0000000
