YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.4139713	0.4525130	0.3627372	0.8378476	0.3731445	0.4459780	0.4473933	0.3403151	0.5153344	0.0065961	0.0499849	0.6555823	0.8253452	0.5975380	0.0172619	0.0489260	0.5912140	0.5742357	0.8175535	0.7299378	0.7060252	0.8156968	0.8271820	0.7102529	0.0394171	0.0001413	0.5658623	0.5265188	0.1951597	0.2270936	0.1620119	0.2249610	0.8568730	0.6541890	0.2300639	0.5663427	0.0162978	0.3822013	0.4495268	0.4967264	0.0916657	0.7320536	0.2483199	0.0001010	0.1075802	0.4955282	0.0522019	0.4238860	0.3608860	0.4780500
0.3288940	0.5359619	0.2129390	0.6035441	0.4678991	0.4551236	0.3564500	0.3523968	0.4708754	0.0267959	0.0454745	0.7471836	0.7618527	0.7030862	0.0060086	0.0899873	0.6351538	0.6454654	1.0000000	0.7624521	0.7135748	0.6875802	0.7589648	0.7679709	0.0567888	0.0002850	0.5907809	0.4805715	0.1019368	0.1919893	0.1261853	0.0847183	0.7397887	0.6662179	0.2490754	0.6956195	0.0419040	0.1866142	0.5815466	0.5023713	0.1054033	0.3467403	0.1695200	0.0049536	0.1166532	0.5874149	0.0377607	0.3160179	0.4375586	0.5159883
0.3142597	0.4855997	0.1425880	0.7203686	0.4902004	0.4619048	0.4554710	0.3442967	0.3884111	0.0299636	0.0658390	0.6868863	0.6326640	0.6430692	0.0052404	0.0806630	0.6503504	0.7299052	0.7056977	0.7796022	0.6371506	0.8165617	0.7961095	0.6378385	0.0472296	0.0001695	0.5561938	0.4230210	0.1564214	0.1779706	0.1589037	0.1779106	0.6294308	0.6406669	0.1254517	0.7013248	0.0688521	0.3328497	0.5432433	0.4920832	0.1943295	0.8545101	0.1413904	0.0024887	0.1166259	0.4844560	0.0434194	0.3516426	0.4031014	0.4812120
0.3596314	0.4689297	0.2543608	0.6621416	0.6279276	0.4091131	0.4070173	0.2463816	0.4465819	0.0348156	0.0882017	0.7870354	0.7447050	0.5790505	0.0099458	0.1125520	0.6055560	0.8052400	0.7192563	0.6738195	0.6597873	0.5817849	0.6263547	0.8276431	0.0662877	0.0008617	0.5116207	0.4851500	0.1750613	0.1657708	0.1462634	0.1608962	0.6972875	0.7946089	0.2055888	0.6422259	0.0432427	0.4726680	0.5180954	0.5445131	0.1492223	0.7144426	0.2708566	0.0003016	0.1122331	0.3569249	0.0650621	0.3216788	0.2827151	0.5638987
0.3471235	0.5153616	0.2071948	0.6926233	0.5148394	0.4274028	0.4435082	0.3691254	0.3757180	0.0229971	0.0958579	0.8828080	0.6913681	0.5591479	0.0067262	0.1298734	0.4929967	0.7651128	0.8564544	0.8549126	0.7447974	0.7842380	0.8573088	0.7764459	0.0323526	0.0000611	0.4571421	0.5770120	0.1652015	0.1499464	0.1177451	0.1193595	0.7873244	0.6937362	0.2380091	0.6011535	0.0620103	0.3248795	0.5020636	0.4262466	0.2123504	0.6237575	0.2529298	0.0041715	0.0295765	0.5330009	0.0276431	0.2426830	0.3914498	0.3920062
0.2938828	0.5919360	0.2916468	0.8167888	0.4856059	0.4309887	0.4680034	0.2703132	0.4893629	0.0414748	0.1190911	0.6937166	0.7630539	0.5781450	0.0105860	0.0588562	0.5609458	0.6898284	0.7391819	0.8591848	0.6906588	0.8407448	0.7970241	0.6587215	0.0559010	0.0001258	0.4616318	0.5596355	0.3247927	0.1102172	0.0730491	0.2424736	0.8593623	0.7095774	0.2111956	0.6974228	0.0351494	0.4788338	0.6463966	0.4324815	0.1409599	0.7292723	0.2461979	0.0077308	0.0743748	0.2690503	0.0603716	0.2816669	0.3377153	0.3930644
0.2939434	0.4362313	0.2260147	0.6500780	0.4660100	0.4197311	0.4139676	0.3440394	0.4987959	0.0170001	0.0221028	0.8998486	0.7726731	0.5704096	0.0056900	0.0518301	0.5770750	0.7955458	0.6983655	0.6958040	0.7149723	0.6455738	0.7857875	0.9539909	0.0495309	0.0000895	0.5619138	0.5680086	0.2036235	0.2627260	0.1117513	0.1461747	0.7798350	0.7970551	0.2802066	0.6328408	0.0700891	0.4229620	0.5784994	0.3715886	0.1576361	0.8073973	0.2556656	0.0023830	0.1511412	0.4834449	0.0481316	0.2378051	0.4313702	0.5996732
0.3520150	0.4879414	0.2438885	0.6292229	0.4670397	0.3706236	0.4168762	0.2574291	0.5981758	0.0122172	0.0474786	0.6314343	0.6991293	0.7448194	0.0156624	0.1200051	0.6190202	0.8661687	0.6904863	0.6628935	0.6790946	0.6486496	0.7819557	0.6458982	0.0296579	0.0001124	0.5517419	0.3959270	0.0883521	0.1880913	0.0883295	0.0730641	0.7208397	0.8253143	0.1961005	0.5316658	0.0599676	0.2225674	0.4419060	0.5058614	0.1703517	0.6863513	0.2585270	0.0042536	0.1065393	0.3883907	0.0417005	0.1357548	0.4504951	0.3776674
0.4857164	0.4817557	0.2809757	0.6387303	0.5028492	0.4732971	0.4613692	0.2999060	0.3800485	0.0920170	0.0620790	0.6883442	0.7304895	0.6469066	0.0046398	0.0525770	0.5767698	0.6604988	0.7618419	0.7619780	0.6522380	0.7258841	0.7236325	0.6819355	0.0611927	0.0000164	0.3994203	0.5262831	0.1722326	0.1886536	0.1058034	0.1957675	0.7169878	0.7231970	0.2166692	0.5283890	0.0200485	0.4172360	0.4411261	0.4664713	0.1655226	0.7791642	0.2801159	0.0016485	0.1038986	0.4613123	0.0357938	0.3324216	0.1441272	0.4891358
0.3829133	0.4711532	0.3318306	0.7310743	0.4822607	0.3824425	0.4351475	0.2851535	0.5799828	0.0410909	0.0897188	0.7237983	0.6121370	0.7190036	0.0066667	0.0452734	0.6624579	0.7339470	0.8052636	0.7648535	0.6813692	0.6389277	0.7701152	0.7500100	0.0377180	0.0001029	0.5327810	0.4230068	0.1948926	0.1748423	0.0604226	0.2453399	0.7029216	0.7799512	0.2705841	0.7878551	0.0237310	0.3889609	0.6094494	0.5384030	0.1651111	0.8555066	0.2320726	0.0002662	0.1348013	0.4815700	0.0553028	0.3520399	0.3802539	0.2048152
