YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.5705572	0.8902921	0.8101344	0.6374581	0.4267590	0.1662612	0.7932080	0.6630488	0.0141036	0.0186506	0.5999483	0.3877823	0.7847098	0.6099923	0.3606670	0.1494095	0.8225146	0.8816541	0.7178223	0.8154461	0.2243278	0.6541903	0.8526773	0.6550741	0.7856617	0.2781365	0.0691134	0.2702355	0.3282649	0.6139539	0.6218435	0.5483984	0.0389384	0.8265130	0.5935501	0.0788188	0.4833428	0.2786370	0.4735765	0.6469264	0.0000000	0.6211473	0.4996394	0.3230944	0.4236480	0.2982197	0.1381378	0.7127074	0.1951202	0.8021008
0.4852713	0.6686635	0.7514734	0.8617088	0.4603207	0.2582515	0.7515313	0.7736226	0.0065914	0.0166931	0.7729573	0.3756275	0.6773040	0.7508793	0.3104087	0.2597555	0.6715148	0.7101154	0.6281019	0.6836831	0.1806076	0.7319689	0.7852887	0.7678614	0.7703873	0.3449334	0.0342214	0.2447733	0.3458925	0.4330801	0.5655601	0.5592971	0.0266779	0.6396487	0.4591235	0.0946948	0.5220720	0.2603134	0.5164819	0.5595397	0.6928398	0.0000000	0.4987483	0.3458250	0.4140290	0.1869277	0.0705818	0.7180931	0.2679070	0.7912824
0.5774879	0.7922522	0.6341907	0.7810380	0.4848093	0.2114255	0.7190470	0.8555350	0.0146392	0.0046277	0.7627265	0.3186741	0.6857335	0.7125402	0.3443243	0.1769453	0.7008980	0.6556443	0.7823258	0.6570044	0.1998826	0.7749331	0.6997753	0.6247424	0.6959624	0.3047667	0.0489269	0.3208935	0.3192070	0.4661212	0.6664940	0.5152072	0.0396186	0.6886329	0.4763562	0.0668499	0.5381232	0.2650111	0.6133110	0.5487716	0.5288667	0.7232983	0.0000000	0.5043196	0.4207177	0.1932682	0.0639343	0.6807905	0.2414201	0.7006739
0.5916539	0.6825340	0.6830579	0.8617017	0.4141608	0.2556003	0.6792093	0.7250720	0.0022247	0.0065012	0.7471222	0.3820837	0.7840309	0.6832207	0.3778369	0.2070523	0.6053594	0.6627634	0.6688037	0.4616632	0.2169208	0.6874980	0.7944964	0.8129133	0.6911371	0.2669590	0.0326973	0.2330640	0.3541218	0.4011323	0.6106181	0.5043391	0.0279298	0.7364630	0.5889629	0.0748724	0.4537693	0.4073513	0.5706417	0.5656681	0.7081263	0.6285297	0.5617366	0.0000000	0.4041994	0.1720249	0.0423494	0.6754745	0.1550326	0.7130061
0.5211982	0.6211010	0.8733954	0.5691652	0.6192057	0.1344806	0.7452360	0.8087815	0.0105621	0.0461823	0.7739322	0.2689146	0.7312795	0.7541399	0.3907894	0.2138840	0.7198846	0.7447264	0.7144709	0.7089548	0.2118819	0.6354074	0.6984181	0.7688496	0.8190111	0.2259687	0.0991032	0.3925272	0.3438587	0.4923179	0.6969606	0.5142106	0.0745264	0.7520614	0.6536352	0.0573853	0.5786531	0.3566378	0.6955131	0.4973302	0.6055156	0.6059454	0.5656415	0.3471524	0.0000000	0.2283696	0.1350111	0.7542912	0.2862951	0.7615130
0.4751311	0.9523082	0.8282163	0.6372375	0.5035535	0.2341284	0.7011070	0.8869291	0.0174850	0.0113797	0.8160441	0.3246896	0.8012185	0.6087046	0.2834050	0.2470724	0.6728007	0.7517779	0.8521271	0.7262649	0.2417538	0.8903151	0.8071536	0.9476779	0.6983031	0.1612411	0.0698675	0.2667358	0.3281539	0.5731774	0.6048311	0.6495882	0.0422030	0.6373131	0.5585508	0.0638105	0.6541810	0.3346573	0.5117305	0.5770073	0.7037605	0.6621485	0.4576809	0.2354620	0.3715420	0.0000000	0.0707553	0.7341359	0.2721698	0.6945352
0.4596782	0.6987760	0.7349299	0.7053573	0.6959439	0.2278444	0.7465948	0.7033518	0.0047829	0.0273927	0.8450725	0.5235234	0.6837085	0.6650314	0.2730086	0.2339912	0.7942746	0.7249089	0.7574049	0.9329525	0.2922411	0.9263873	0.6386468	0.6035594	0.7952003	0.2818525	0.1596817	0.3043524	0.4798419	0.3719925	0.6736894	0.4844594	0.0186466	0.6721305	0.4296262	0.0617597	0.5840030	0.2806533	0.5922203	0.6352416	0.5288847	0.6199849	0.5633930	0.4686506	0.4832137	0.2811784	0.0000000	0.8888417	0.2296812	0.7153380
0.4639010	0.6814107	0.7371963	0.7317745	0.6258500	0.1579957	0.8425634	0.6478718	0.0088766	0.0119400	0.7499120	0.4159029	0.8716638	0.8441840	0.3295456	0.2894863	0.8040452	0.6661478	0.6301893	0.7291139	0.3087260	0.7390561	0.8417060	0.5583601	0.7870473	0.2795753	0.0502328	0.3360952	0.3284462	0.5977251	0.6706253	0.5377728	0.0275137	0.5018533	0.4705774	0.0814256	0.5391443	0.3644182	0.6709575	0.5794347	0.7427287	0.7291128	0.5525837	0.3759297	0.4866338	0.2758545	0.0666234	0.0000000	0.2312009	0.7561140
0.6389030	0.7753662	0.8750276	0.6690154	0.4295011	0.1904543	0.5937607	0.6648772	0.0374120	0.0094579	0.8596719	0.4275362	0.6952374	0.6852532	0.3117083	0.1569873	0.8176568	0.7219724	0.6731940	0.9219999	0.2527096	0.7943774	0.6956950	0.5569517	0.6562549	0.2845283	0.0748234	0.2799162	0.3235515	0.4415873	0.5835010	0.4285677	0.0483399	0.6762208	0.5186880	0.0626428	0.6383047	0.3320888	0.5970952	0.5592471	0.6226072	0.6392920	0.5396900	0.4032137	0.4681777	0.2696623	0.0599767	0.6802942	0.0000000	0.6822599
0.5181508	0.7799752	0.9144058	0.6162534	0.5185853	0.2076998	0.7789694	0.7331026	0.0141976	0.0106398	0.7619191	0.2956415	0.8970215	0.7196401	0.4536712	0.2094785	0.9440187	0.6365133	0.6121468	0.7968612	0.1959594	0.8490716	0.8338454	0.7200284	0.8837080	0.2622235	0.0412065	0.3644071	0.2733163	0.4502325	0.6303558	0.4009675	0.0739855	0.5522688	0.5867443	0.0694112	0.5555222	0.3126380	0.5859686	0.5153425	0.6430051	0.5880598	0.6901244	0.3313708	0.3585375	0.2890781	0.0854707	0.6989190	0.2536076	0.0000000
