YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.3613685	0.3650519	0.7837524	0.6903516	0.4677571	0.0749008	0.8157490	1.0000000	0.3084969	0.0271833	1.0000000	0.3502461	0.6991296	1.0000000	0.5174703	0.3016075	0.4980830	0.6702631	1.0000000	0.8912381	0.1032600	0.9714965	1.0000000	0.5999951	1.0000000	0.1878005	0.3524169	0.3206184	0.1384572	0.5844154	0.8154552	0.5578363	0.0480643	0.7239443	0.6497697	0.0030608	0.8621336	0.1935207	0.6132202	0.5265856	0.8940233	0.7722864	0.6381765	0.6275896	0.0363762	0.5705034	0.1017247	0.1326449	0.2655864	0.9909289
0.9042589	1.0000000	0.6702627	0.7769587	0.5587456	0.0825949	0.9826317	1.0000000	0.0000000	0.0000001	0.5654517	0.3766557	0.9953701	1.0000000	0.2862596	0.2428270	0.8891872	0.1976489	0.8208772	0.9600801	0.2694372	0.9804873	1.0000000	1.0000000	1.0000000	0.3458325	0.0013758	0.4426226	0.1359575	0.5844157	0.8232187	0.6431345	0.0177470	0.7208907	0.7845154	0.3930375	0.6347458	0.3708410	0.9946945	0.7262888	0.7065650	0.7254682	0.8059305	0.4431774	0.4291279	0.0470779	0.0000019	0.9361296	0.3213349	0.9980095
0.7266623	1.0000000	1.0000000	0.8508415	0.7360181	0.5379111	1.0000000	0.9405167	0.0000403	0.0105369	1.0000000	0.4339916	1.0000000	1.0000000	0.8440779	0.3760809	1.0000000	0.5911088	0.8043598	0.6782434	0.3413367	0.7688580	1.0000000	1.0000000	1.0000000	0.3586007	0.1912816	0.3457857	0.3663770	0.5844154	0.6861824	0.7518595	0.0018917	0.6515621	0.6399077	0.4555104	0.6218413	0.3059236	0.9479455	0.7719843	0.7369307	0.5525132	0.8351063	0.3620864	0.6340711	0.0892530	0.0000063	0.9376363	0.3225139	0.9999998
0.6895839	0.9975489	0.8231667	0.6678604	0.4370218	0.6372150	1.0000000	0.6523833	0.1324471	0.2872577	1.0000000	0.4595494	1.0000000	0.8199888	0.2484121	0.2469712	0.5500686	1.0000000	0.7067167	0.9980129	0.4135486	0.8381017	1.0000000	1.0000000	1.0000000	0.2171196	0.4066147	0.2336721	0.0455877	0.5844154	0.7361842	0.2405975	0.0370216	0.6336251	0.8485729	0.3511984	0.6689574	0.3010119	0.3233642	0.7262888	0.2925050	0.6558338	0.8179155	0.4054214	0.3613836	0.3087213	0.1017176	0.5168987	0.2789280	1.0000000
0.6255661	1.0000000	1.0000000	0.9160804	0.6444450	0.1917619	1.0000000	1.0000000	0.3391788	0.0133544	0.8284708	0.4437030	1.0000000	0.7404040	0.3763424	0.1504290	0.9186313	0.7434696	0.7889518	0.9469692	0.3445161	1.0000000	0.9351353	0.9239854	1.0000000	0.3586007	0.3097787	0.2746435	0.1839532	0.7295521	0.9994127	0.7651200	0.0754270	0.8776736	0.8610758	0.4256847	0.7537149	0.4416220	0.6982128	0.6981919	0.8426338	0.7910933	0.7801614	0.6821216	0.5397828	0.2870029	0.1017132	0.4975818	0.0191537	0.9999787
0.9524252	0.5768728	0.7785348	1.0000000	0.1911830	0.6958957	0.4690195	0.7136111	0.0000000	0.0000001	0.8919926	0.3410217	0.9205884	1.0000000	0.3084015	0.2748717	0.9801055	0.9107877	1.0000000	1.0000000	0.3514417	0.8514647	1.0000000	0.5453922	1.0000000	0.2117744	0.4861417	0.7209256	0.5324678	0.6279512	0.7831030	0.5691848	0.0393402	0.3634868	0.6670407	0.3340493	0.7461447	0.1007967	0.5847961	0.4731414	0.8365772	0.6310201	0.3697986	0.9064125	0.5652593	0.6562463	0.1017126	0.9993582	0.3121682	0.9942149
0.6975526	0.8123450	0.8482527	1.0000000	0.5944982	0.1299025	0.9710314	1.0000000	0.1406691	0.0001905	1.0000000	0.5057759	0.6714041	0.8448285	0.1483559	0.2989308	0.8589392	0.7431625	1.0000000	0.9975363	0.2957459	1.0000000	1.0000000	1.0000000	0.9407517	0.3578885	0.0504607	0.3819758	0.9531782	0.5628144	0.8840457	0.7261118	0.0340846	0.9196836	0.3901304	0.0107470	0.7461448	0.4481902	0.3493523	0.7262888	0.5601106	0.6558075	0.8266204	0.5294215	0.5782036	0.3087213	0.0000018	0.5478385	0.3032486	0.9998491
0.7789145	0.6326883	1.0000000	0.9804701	0.6880282	0.4038599	1.0000000	1.0000000	0.0000000	0.0000001	0.7206517	0.4117523	0.5551131	0.9608417	0.3533564	0.2449584	1.0000000	0.7451912	0.8513029	0.8265520	0.3323978	1.0000000	0.9478975	1.0000000	0.9106154	0.4334554	0.0974635	0.2304070	0.8901390	0.5511427	0.9350296	0.4866483	0.0644085	0.7467960	0.7660095	0.7968677	0.8169505	0.3810979	0.9941795	0.7633380	1.0000000	0.5614784	0.7279757	0.7017446	0.8522166	0.3087213	0.1017141	0.9992269	0.0179156	0.9999993
0.7983075	0.4890939	1.0000000	0.8317465	0.2546339	0.1663769	1.0000000	0.8454000	0.2250197	0.0018906	1.0000000	0.5057906	1.0000000	1.0000000	0.3012818	0.3102132	0.7752398	0.8242765	1.0000000	0.9870907	0.2648810	1.0000000	1.0000000	0.6778517	0.9105441	0.4335226	0.0112358	0.5068758	0.0000107	0.5511145	0.8687057	0.8430100	0.0207870	0.7228733	0.2380037	0.0187838	0.7461447	0.4132229	0.7932988	0.5714936	0.8879994	0.8983792	0.7503597	0.7024251	0.2573137	0.4750398	0.0000026	0.1925075	0.2847897	0.9941521
0.5015831	0.9474109	0.7523138	0.9789144	0.9398223	0.5821807	0.9724138	1.0000000	0.0000000	0.0000001	0.8872670	0.5057876	0.9688091	1.0000000	0.4901479	0.2435611	0.7687490	0.8268576	0.5771965	1.0000000	0.4335077	0.7960676	0.3561525	0.7137800	0.6236029	0.5758052	0.2269551	0.1547913	0.3802164	0.4127529	0.8020676	0.2376128	0.0415204	0.6576095	0.9169418	0.4355102	0.5515483	0.6907830	0.7470759	0.5940964	1.0000000	0.6805971	0.7165219	0.3766489	0.4474014	0.1503802	0.1017138	0.9993219	0.2375144	0.9999999
