YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7014841	1.0252915	1.0985337	0.9411725	0.6153466	0.3044156	0.9706990	1.0324316	0.0140142	0.0147639	1.0171637	0.5080016	1.0152180	0.9661831	0.4319552	0.2386358	1.1033691	1.0539809	1.0695548	1.0245283	0.3039937	1.0077235	0.9947927	0.9653761	1.0412595	0.3455191	0.0700509	0.3827656	0.4740513	0.6831299	0.9605494	0.6561038	0.0465590	0.9101003	0.7448359	0.0639348	0.7227738	0.3983478	0.7004034	0.7963468	0.0000000	0.9215182	0.7439126	0.4430545	0.6038889	0.3003251	0.1291823	0.7876505	0.3153117	0.9941065
0.6752440	0.9726380	0.9713277	1.0046966	0.6651838	0.3241318	0.9877193	1.0452185	0.0112653	0.0089712	1.0269288	0.5429962	1.0831651	1.0559568	0.4736263	0.2884366	1.0383297	1.0043966	0.9988973	0.9260603	0.2782444	0.9607225	1.0457507	1.0375605	1.0053445	0.4064779	0.0586035	0.4048536	0.4579379	0.5973371	0.7512530	0.6847700	0.0262584	0.8062015	0.6063552	0.0885533	0.6787597	0.4601008	0.7007811	0.8108014	0.9354456	0.0000000	0.6943751	0.4951932	0.6469606	0.3154604	0.1106064	0.9207923	0.3334195	1.0159817
0.6837501	1.0523918	0.9906558	0.9615579	0.7277228	0.2709815	0.9947602	1.0397737	0.0099961	0.0150642	0.9172407	0.5128847	1.0079925	0.9645709	0.4680161	0.2668214	1.0723149	1.0194366	0.9869069	0.9778631	0.3270446	1.0260152	1.0501803	0.9319967	1.0018151	0.3280554	0.0528046	0.3911536	0.4456447	0.6308476	0.8643860	0.6891199	0.0533914	0.8609159	0.7146781	0.1143965	0.7590594	0.4185020	0.7980598	0.7152783	0.9307483	0.8514462	0.0000000	0.4805810	0.6327192	0.3484783	0.0740155	0.9545085	0.2725864	1.0667804
0.7112390	1.0291113	0.9266979	1.0238062	0.7248104	0.2782042	0.9902286	0.9966636	0.0077980	0.0068362	0.8818013	0.5049430	1.0194079	0.9735587	0.5195617	0.2742659	1.0009263	0.9466703	0.9282096	0.9843590	0.3375655	1.0547418	0.9518872	0.9884609	1.0053186	0.3814367	0.0831499	0.3516159	0.4811899	0.6314680	0.8049502	0.7750528	0.0663753	0.8747053	0.7385818	0.1243624	0.7307248	0.4142534	0.8136199	0.7733071	0.9038482	0.8607904	0.7614453	0.0000000	0.6821529	0.2829977	0.1091788	0.8445484	0.3287768	0.9675622
0.6572788	0.9194658	1.0415655	0.9178500	0.6949542	0.2822637	1.0637576	1.0770739	0.0174402	0.0180998	1.0158533	0.4878074	0.9727131	1.0099961	0.4812371	0.2509745	1.0178354	1.0288570	0.9211536	0.9609554	0.3079637	1.0849565	0.9628143	1.0171755	0.9780359	0.3356364	0.0744460	0.3122218	0.4564005	0.6988954	0.9338175	0.6337246	0.0547181	0.8318169	0.8423551	0.1009067	0.7145420	0.4406713	0.9510796	0.7857586	0.7589801	0.8178582	0.7364147	0.4460999	0.0000000	0.3045699	0.0889514	0.9656962	0.3379081	1.0624277
0.7724247	1.0926718	0.9979754	0.9375644	0.7964381	0.2557157	1.0785359	0.9783470	0.0085149	0.0140584	0.9888497	0.5626748	1.0705130	0.9586702	0.4481190	0.2379078	0.9821864	0.9700500	1.0148175	1.0090750	0.3259254	0.9525385	1.0139486	1.0152101	1.0064222	0.2977384	0.0807923	0.3918252	0.4324006	0.6250334	0.8979875	0.7173844	0.0431044	0.7767066	0.6956009	0.1019150	0.8575291	0.4227164	0.7638205	0.7877834	0.8949199	0.8717937	0.6880240	0.4059380	0.6054443	0.0000000	0.0863220	0.9220249	0.3526518	1.0063764
0.6429927	0.9867212	1.0329103	0.9263059	0.8429851	0.2784636	1.0353760	1.0135156	0.0134022	0.0230184	1.0293375	0.4978541	1.0900318	1.0111637	0.4468106	0.2861675	1.0043362	0.9610347	0.9767995	1.0323397	0.3384761	1.0704877	1.0139366	0.9999077	1.0465429	0.3179999	0.0972650	0.4414033	0.4553267	0.6714916	0.8109908	0.7241004	0.0277713	0.8679151	0.7332254	0.1319664	0.7982569	0.3937460	0.7601169	0.8130066	0.7177085	0.7971985	0.7841826	0.4560520	0.6862478	0.3159467	0.0000000	0.9164209	0.3561631	1.0834468
0.7168424	0.9882762	1.1485042	1.0279740	0.7561413	0.2666262	1.0796076	1.0157172	0.0079565	0.0282015	1.0709521	0.4965030	1.1053518	1.0242550	0.4650062	0.3043537	1.0177729	1.0064483	0.9543215	1.0197533	0.3805205	0.9669242	0.9598468	1.0204820	1.0151869	0.3615253	0.0604693	0.3686116	0.4750604	0.6178913	0.8079238	0.6917068	0.0505396	0.8316976	0.7621867	0.0972338	0.7856181	0.4376646	0.9373016	0.7879511	0.9508533	0.8928604	0.8085317	0.4225753	0.7489272	0.3407293	0.1006174	0.0000000	0.3344579	1.0143165
0.7361005	1.0146544	1.0530697	0.9224517	0.6506130	0.2155271	0.9033319	1.0132860	0.0135566	0.0122535	1.0906949	0.5003173	0.9601340	0.9829701	0.4211966	0.2411401	1.0686735	1.0633248	1.0467739	0.9754292	0.3225625	1.0854523	0.9868306	1.0585910	0.9990314	0.3785730	0.0654736	0.4622342	0.4977452	0.6710136	0.8391885	0.6184454	0.0529619	0.8307850	0.7042208	0.0768222	0.8356645	0.3726113	0.6200566	0.7792958	0.9189967	0.8305191	0.7400421	0.4510796	0.5271215	0.3277032	0.1040420	0.8090738	0.0000000	0.9692598
0.6898184	1.0476237	1.0004705	0.9582714	0.7242412	0.2608056	1.0612592	0.9993009	0.0096201	0.0134929	0.9880341	0.5026966	0.9967361	1.0101213	0.4994210	0.2934073	1.0636967	1.0450602	0.9861942	0.9976633	0.3583242	1.0716518	1.0822146	0.9121494	1.0130127	0.3328277	0.0773208	0.4299976	0.4054573	0.6198717	0.8398478	0.6311751	0.0427169	0.8501638	0.6869190	0.0716079	0.7157571	0.4685450	0.8554850	0.6981971	0.8038196	0.8689211	0.7984246	0.4985798	0.6205050	0.3089108	0.1228059	0.9481700	0.2888892	0.0000000
