YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
1.0583223	1.0156128	1.0121072	0.0649750	0.8405129	0.3137454	1.0626692	0.9920944	0.9310829	1.0127567	0.9636983	0.9972192	0.3465115	0.9662432	0.9194145	1.0511620	1.0390874	0.4334079	0.6681755	0.9941428	0.9582901	0.8996192	1.0050034	0.9452166	0.0412422	0.4546854	0.4752930	0.6365979	0.9973047	0.3512415	0.8671764	0.8310761	0.9081476	0.1273382	0.6500312	0.6453700	1.0399396	0.3609836	0.3632286	0.7085420	0.0000000	0.9200120	1.0012920	0.6764100	0.8475218	0.7296967	1.0586817	0.9633790	0.3016165	0.4447266
1.0193535	0.9621923	1.0613717	0.0656663	0.9317118	0.2497056	0.9821830	0.9990404	1.0442487	0.9813537	0.9851264	0.9307569	0.3059846	0.9654355	0.9378948	0.9848628	1.2012008	0.4481360	0.7319327	0.9293295	0.9524754	1.0161223	1.0502154	1.0024427	0.0359624	0.4859546	0.4811361	0.7133411	1.0247728	0.3500088	0.8280128	0.8095318	1.0271307	0.1212468	0.5967292	0.7051676	1.0246090	0.3893070	0.3578890	0.8236049	0.5238203	0.0000000	1.0497687	0.7113285	0.7786304	0.8469558	0.9893378	0.9453421	0.2685448	0.3237527
0.9776376	1.0542692	1.0717772	0.0526407	0.9338632	0.2776926	0.9731227	1.0161391	0.9708745	1.0171537	1.0664155	0.9881684	0.3459775	0.9644093	0.9081919	1.0510258	1.0530388	0.5793029	0.6312153	1.0311370	1.1819708	1.0076531	1.0079143	1.0485848	0.0456151	0.4388387	0.5327291	0.6535351	1.0884569	0.2564877	0.8502250	0.7922689	0.9249840	0.1374481	0.6120668	0.6755375	0.9864647	0.3342955	0.3844088	0.8342464	0.4662518	0.9985676	0.0000000	0.7618140	0.8257079	0.7291010	1.0565417	0.9048819	0.2458726	0.3237385
1.1193871	0.9689369	0.9588993	0.0586394	0.8733581	0.3967965	1.1035511	0.9597977	0.9711410	1.0377045	1.0082893	1.0534951	0.3705987	0.8994816	0.8576948	1.0301842	0.9688930	0.4733511	0.6299153	1.1006821	1.0225909	0.9430519	1.0035583	0.9560773	0.0623132	0.4329748	0.5438867	0.6906238	1.0339377	0.3844993	0.8860445	0.7768014	0.9390912	0.1660431	0.5590236	0.6790360	1.1012647	0.3388842	0.3995718	0.6998138	0.4901467	0.9403792	0.9784717	0.0000000	0.8807144	0.7419816	1.1519260	0.9102289	0.2931688	0.3491830
1.0042232	0.9789388	0.9739907	0.0602688	0.9342668	0.2922190	1.0246472	0.9135647	0.9728588	1.0048829	0.9538799	0.9928745	0.3381624	0.8244378	0.8693920	1.0371971	1.0484855	0.5385511	0.7609921	1.0347328	0.9906894	1.0354996	1.0167696	1.0019690	0.0665777	0.4511277	0.5025654	0.6756658	1.0653681	0.2676715	0.7751132	0.7878428	1.0072316	0.1134039	0.6282605	0.6934052	1.0987210	0.3831554	0.2829612	0.7828374	0.3986267	1.0569609	0.9197986	0.6653719	0.0000000	0.7173195	1.0758542	0.9917078	0.2060090	0.3957675
0.9949854	0.9493045	0.9767523	0.0615329	0.8708738	0.3137572	0.9237990	1.0198192	0.9976251	1.0381440	0.9398032	0.9694382	0.3563833	0.9876158	0.9059039	1.0285791	1.0819330	0.5374453	0.6811083	1.0550675	0.9606608	0.9598472	0.9305347	1.1135565	0.0444628	0.4084715	0.5296275	0.6848730	1.0649988	0.2475447	0.8988368	0.8460501	0.9530235	0.1317716	0.6302470	0.7122096	0.9843148	0.3815726	0.3423149	0.8173070	0.4724296	0.9790302	1.0625795	0.7162442	0.7731780	0.0000000	0.9971344	0.9546747	0.2161616	0.3200473
1.0861989	1.0203138	1.0121844	0.0666964	0.8537471	0.3052418	0.9648996	0.9243473	1.0469495	0.9450607	0.9804696	0.9733597	0.3174968	0.9483709	0.9312535	1.0008021	1.0582964	0.5657970	0.6978961	1.0289659	1.0293566	1.0999806	0.9891795	1.0069714	0.0439783	0.4423714	0.4996436	0.7502393	1.0809819	0.2597422	0.7924395	0.8999295	0.9596083	0.1301997	0.6742632	0.7354136	1.0487447	0.3591154	0.3237551	0.8967360	0.4836302	1.0071091	0.9429837	0.6580103	0.8121175	0.8016673	0.0000000	1.0059028	0.2496826	0.3612772
1.0149085	1.1087282	0.9607351	0.0868510	0.9447541	0.3474156	1.0033217	1.0532632	0.9088032	1.0059422	1.0089187	1.0411387	0.3842780	0.9746751	0.9541359	1.1067953	0.9823108	0.5388444	0.6788074	0.9662170	0.9115991	1.0755200	1.0705429	0.9628615	0.0465079	0.4217937	0.5627226	0.7539169	0.9630635	0.2790994	0.8081906	0.7246629	0.9119737	0.1074755	0.5190586	0.6188531	0.9358900	0.3819560	0.3209694	0.7689504	0.4133484	0.9492451	1.0424578	0.7055482	0.8234209	0.8641738	1.0262712	0.0000000	0.2405084	0.3395045
0.9323542	0.9738437	0.9666561	0.0718020	0.8207877	0.3189074	1.0375141	0.9538792	0.9939694	1.0165688	1.0049717	1.0945463	0.3745610	1.0312007	0.8961466	1.0725219	0.9775018	0.5727622	0.6942838	1.0006036	0.9715066	0.9559007	0.9728584	0.9935553	0.0447742	0.4303874	0.5464428	0.7057708	0.9958870	0.3386465	0.8879058	0.8658717	0.8854571	0.1242704	0.5933131	0.7375387	1.0674649	0.3808469	0.3676265	0.7009071	0.4508831	0.9978289	1.0455140	0.6850483	0.7144527	0.7395351	1.0574073	0.9950375	0.0000000	0.3310000
1.0620760	1.0323741	0.9411804	0.0571183	0.8828700	0.2864149	1.0096011	0.9987149	0.9831902	0.9903920	0.9888074	0.9504442	0.2777186	0.9148179	0.9142722	1.0771056	1.0255087	0.4827025	0.7427100	1.0342663	0.9873493	1.0043739	1.0149698	1.0328146	0.0778129	0.4092942	0.5470266	0.6857147	1.0062941	0.3313871	0.8745743	0.8119379	0.9021810	0.1249099	0.6027118	0.6666937	1.0449013	0.3627909	0.3624582	0.8852850	0.4807659	0.9327934	0.9760283	0.7455836	0.8628371	0.8186456	1.0097392	0.9713335	0.2332900	0.0000000
