YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6410797	0.9743757	0.6881675	0.4231870	0.3651950	0.9957417	0.1009800	0.7223572	0.1732362	0.7450992	1.0000000	0.0201632	0.9536523	1.0000000	0.0115738	0.4893746	1.0000000	0.0180928	0.3915807	0.3569194	1.0000000	0.6521911	0.0081922	1.0000000	1.0000000	0.3768051	0.0959145	0.4649773	0.0435573	0.7653140	0.4613506	0.4758599	0.5820846	0.8636883	0.0000048	0.6924933	0.1419497	0.5552958	0.5772947	0.6158204	0.3363910	0.3042280	0.1870489	0.0000001	0.1132918	0.4655686	0.4123306	0.8993780	0.5094065	0.8274405
0.9320973	0.4685217	1.0000000	0.9502492	0.1153781	0.9880744	0.0037598	1.0000000	0.0000000	1.0000000	1.0000000	0.0581773	0.6398249	0.7263721	0.0031299	0.7631303	0.7653905	0.0335909	0.3485939	0.2644903	1.0000000	0.5748161	0.0799406	1.0000000	1.0000000	0.3017756	0.1062015	0.3229992	0.0000009	0.6127958	0.5440314	0.7848663	0.8168670	0.9428575	0.0335608	0.5568492	0.0867497	0.7242004	0.6887905	0.9159024	0.2885367	0.2607077	0.5617175	0.4145669	0.0005918	0.5861375	0.4123306	0.4357854	0.1304566	0.6311842
0.7929286	0.8513282	0.6479059	0.2169273	0.1569186	0.9788330	0.0938687	0.3698762	0.1563628	1.0000000	0.7508134	0.4301959	0.8345891	0.9679616	0.0481917	0.1978977	0.9166951	0.0335909	0.3665170	0.2786845	1.0000000	0.5738780	0.1854730	1.0000000	1.0000000	0.3396135	0.0966816	0.3814591	0.0642276	0.6131550	0.4917553	0.7685784	0.8675578	0.8636877	0.0024756	0.9258653	0.0945218	0.6022570	0.7658676	0.9527590	0.3932981	0.3085150	0.3806643	0.4902193	0.1118703	0.5266611	0.4123306	0.7078376	0.9104484	0.9465518
1.0000000	0.4660197	1.0000000	0.7722493	0.0908985	0.9879915	0.0025127	0.9997001	0.0000000	0.6804215	1.0000000	0.3042313	0.6123242	1.0000000	0.3559943	0.7403528	0.7542044	0.0335909	0.2056800	0.1445546	1.0000000	0.3046803	0.3092257	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6238000	0.3745993	0.9164337	0.8163226	0.8636877	0.0000002	0.6442761	0.0007572	0.5939770	0.2798277	0.6215776	0.2863251	0.2696311	0.6367692	0.0013003	0.1110541	0.6110226	0.4123306	0.4751718	0.1950854	0.6472179
0.7642930	0.7297006	1.0000000	0.8045634	0.1410725	0.9802178	0.0050027	0.9215119	0.1928549	1.0000000	1.0000000	0.4038753	1.0000000	1.0000000	0.0463850	0.6307610	0.9828332	0.0379491	0.2649821	0.4939907	0.8861042	0.3364019	0.0047760	0.9632583	0.8482377	0.5475308	0.0302919	0.2476190	0.0640369	0.6481597	0.4999336	0.3948060	0.7197901	0.9525580	0.0335613	0.8326701	0.1420217	0.7989866	0.5225156	0.8740992	0.1931456	0.3815419	0.5818908	0.0000009	0.0592113	0.5448381	0.4530309	0.9712052	0.2316564	0.7264177
0.8048655	0.7799960	0.6208033	0.9970195	0.1877117	0.9753991	0.1034206	0.8698124	0.5213525	1.0000000	1.0000000	0.0429885	1.0000000	1.0000000	0.0431307	0.5988072	0.8073553	0.0197501	0.2420350	0.1759237	0.7959946	0.5047526	0.1318408	1.0000000	1.0000000	0.4001437	0.0959145	0.3758389	0.0382045	0.6993635	0.5281165	0.6967459	0.8414964	0.9228025	0.0335616	0.9781643	0.0006622	0.3916061	0.4237135	0.8641711	0.3896367	0.3766000	0.4355342	0.0000003	0.0013317	0.6127249	0.2811733	0.7756249	0.3382292	0.6093947
0.8672208	0.2958863	0.6475033	0.3914600	0.1469837	0.9930840	0.0023611	1.0000000	0.0000000	0.5749127	0.9282741	0.2799026	1.0000000	0.6885045	0.2603204	0.7405940	0.8617910	0.0360120	0.0215520	0.4306830	0.9547073	0.6588277	0.0320286	0.9815745	0.9287671	0.4217555	0.1086760	0.2725475	0.0000009	0.6236830	0.6321206	0.6027639	0.6891452	0.9411099	0.0335609	0.9999880	0.0007530	0.4463969	0.5828779	0.5525904	0.3715469	0.3033308	0.4805857	0.0000003	0.0012436	0.5599294	0.4277731	0.6899276	0.1235947	0.6437281
1.0000000	0.9520746	0.7780523	0.8482427	0.0493676	0.9782257	0.0027363	1.0000000	0.0000000	1.0000000	1.0000000	0.3662895	0.8710947	0.7070922	0.3301382	0.6734059	0.8928187	0.0335909	0.2377217	0.4626323	1.0000000	0.3358494	0.2771993	1.0000000	1.0000000	0.2945979	0.0236970	0.2994022	0.0640368	0.6580203	0.5508399	0.5319606	0.7921989	0.8636877	0.0335611	0.9420310	0.1420315	0.5558535	0.3265917	0.5424227	0.1978920	0.3085150	0.7491217	0.1086274	0.0335471	0.6110226	0.4123306	0.7232266	0.2527381	0.6060155
0.4101321	0.9750569	0.9428432	0.2333888	0.7815934	0.9802330	0.1016381	1.0000000	0.3738748	1.0000000	0.4765554	0.2378449	0.6443250	1.0000000	0.0001049	0.7369808	0.9837188	0.0499910	0.1788387	0.1217550	0.9296207	0.2515758	0.2336038	0.7717178	0.8227381	0.9396321	0.0375459	0.5270355	0.0640367	0.6254569	0.7115958	0.9187804	0.6938036	0.9318482	0.0335609	0.9912752	0.0222355	0.7542637	0.3834131	0.4710103	0.5615492	0.3565304	0.0278198	0.0000000	0.0060336	0.4422587	0.1790352	0.4387622	0.1976178	0.6496096
1.0000000	0.9469813	0.5269267	0.9260473	0.0683102	0.9970332	0.0033562	0.8984843	0.5224032	0.6797516	0.7781635	0.3315294	1.0000000	1.0000000	0.5899911	0.6169169	1.0000000	0.0335909	0.8735179	0.6989888	0.7603621	0.9129023	0.5960962	1.0000000	1.0000000	0.2945979	0.0093662	0.2994022	0.0000003	0.6890278	0.3404772	0.3192159	0.3371756	0.8393131	0.0000005	0.5269155	0.0007545	0.1434007	0.9118449	0.9096780	0.3381055	0.3605501	0.7761239	0.5539489	0.1110541	0.6110226	0.3468984	0.7018760	0.3005255	0.6061245
