YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6410796	0.9743758	0.6881674	0.4231881	0.3653521	0.9957417	0.1009800	0.7223572	0.1732362	0.7450991	1.0000000	0.0201621	0.9536522	1.0000000	0.0115711	0.4893612	1.0000000	0.0180928	0.3915818	0.3569109	1.0000000	0.6521936	0.0081928	1.0000000	1.0000000	0.3768173	0.0959145	0.4649901	0.0435573	0.7653428	0.4613534	0.4759055	0.5820806	0.8636877	0.0000041	0.6924917	0.1419497	0.5553020	0.5773128	0.6158191	0.3363995	0.3042279	0.1870464	0.0000000	0.1132919	0.4655654	0.4123306	0.8993780	0.5095248	0.8274969
0.9320973	0.4685252	1.0000000	0.9502543	0.1153996	0.9880717	0.0037597	1.0000000	0.0000000	1.0000000	1.0000000	0.0581818	0.6398228	0.7263721	0.0031306	0.7631315	0.7653904	0.0335909	0.3485885	0.2645768	1.0000000	0.5748332	0.0799474	1.0000000	1.0000000	0.3017824	0.1062019	0.3230030	0.0000005	0.6127937	0.5440621	0.7850496	0.8168282	0.9428577	0.0335608	0.5568074	0.0867497	0.7243366	0.6887260	0.9159061	0.2885386	0.2607075	0.5617161	0.4145698	0.0005917	0.5861363	0.4123306	0.4357828	0.1304531	0.6311784
0.7929286	0.8513279	0.6479059	0.2169266	0.1569228	0.9788330	0.0938687	0.3698762	0.1563628	1.0000000	0.7508134	0.4301983	0.8345891	0.9679616	0.0481920	0.1978951	0.9166951	0.0335909	0.3665161	0.2786859	1.0000000	0.5738776	0.1854737	1.0000000	1.0000000	0.3396140	0.0966816	0.3814595	0.0642277	0.6131589	0.4917556	0.7685661	0.8675580	0.8636877	0.0024834	0.9258664	0.0945218	0.6022541	0.7658718	0.9527587	0.3932985	0.3085150	0.3806642	0.4902193	0.1118703	0.5266611	0.4123306	0.7078376	0.9104581	0.9465569
1.0000000	0.4660428	1.0000000	0.7722846	0.0908985	0.9879915	0.0025127	0.9997001	0.0000000	0.6804215	1.0000000	0.3042310	0.6123242	1.0000000	0.3559943	0.7403528	0.7542044	0.0335909	0.2056873	0.1446387	1.0000000	0.3046917	0.3092256	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6238000	0.3745822	0.9164740	0.8163135	0.8636877	0.0000002	0.6442565	0.0007572	0.5939906	0.2798252	0.6215775	0.2863251	0.2696311	0.6367692	0.0013033	0.1110541	0.6110226	0.4123306	0.4751718	0.1950854	0.6472179
0.7642927	0.7297006	1.0000000	0.8045625	0.1411620	0.9802171	0.0050026	0.9215119	0.1928549	1.0000000	1.0000000	0.4038998	1.0000000	1.0000000	0.0463927	0.6307533	0.9828332	0.0379507	0.2649820	0.4939965	0.8861042	0.3364010	0.0047754	0.9632582	0.8482374	0.5475672	0.0302916	0.2476294	0.0640369	0.6481743	0.4999316	0.3946296	0.7197923	0.9525573	0.0335613	0.8326719	0.1420218	0.7989319	0.5225152	0.8741025	0.1931502	0.3815548	0.5818869	0.0000007	0.0592113	0.5448330	0.4530344	0.9712052	0.2316898	0.7264517
0.8048655	0.7800179	0.6208033	0.9970200	0.1877119	0.9753991	0.1034206	0.8698124	0.5213525	1.0000000	1.0000000	0.0429885	1.0000000	1.0000000	0.0431303	0.5988072	0.8073553	0.0197501	0.2420817	0.1760025	0.7959946	0.5047707	0.1318408	1.0000000	1.0000000	0.4001437	0.0959145	0.3758389	0.0382045	0.6993635	0.5280935	0.6968217	0.8414702	0.9228025	0.0335616	0.9781286	0.0006622	0.3916371	0.4237001	0.8641711	0.3896367	0.3766001	0.4355342	0.0000003	0.0013317	0.6127249	0.2811733	0.7756249	0.3382293	0.6093948
0.8672207	0.2958893	0.6475033	0.3914830	0.1470374	0.9930832	0.0023610	1.0000000	0.0000000	0.5749122	0.9282732	0.2800894	1.0000000	0.6885045	0.2603295	0.7405946	0.8617909	0.0360126	0.0215592	0.4307212	0.9547073	0.6588355	0.0320580	0.9815745	0.9287670	0.4217732	0.1086765	0.2725537	0.0000006	0.6236820	0.6320928	0.6025039	0.6891244	0.9411095	0.0335609	0.9999879	0.0007528	0.4461876	0.5829780	0.5525915	0.3715547	0.3033353	0.4805825	0.0000000	0.0012436	0.5599268	0.4277744	0.6899276	0.1235930	0.6437252
1.0000000	0.9520827	0.7780523	0.8482816	0.0493675	0.9782257	0.0027363	1.0000000	0.0000000	1.0000000	1.0000000	0.3665465	0.8710947	0.7070922	0.3301721	0.6734059	0.8928187	0.0335909	0.2377884	0.4628414	1.0000000	0.3358858	0.2772286	1.0000000	1.0000000	0.2945979	0.0236970	0.2994022	0.0640368	0.6580203	0.5506640	0.5315274	0.7921335	0.8636877	0.0335611	0.9419705	0.1420315	0.5555069	0.3266720	0.5424504	0.1978920	0.3085150	0.7491217	0.1086377	0.0335471	0.6110226	0.4123306	0.7232266	0.2527382	0.6060156
0.4101321	0.9750550	0.9428432	0.2333253	0.7815934	0.9802330	0.1016381	1.0000000	0.3738748	1.0000000	0.4765554	0.2378449	0.6443250	1.0000000	0.0001048	0.7369808	0.9837188	0.0499910	0.1789319	0.1216303	0.9296207	0.2515657	0.2336038	0.7717178	0.8227381	0.9396321	0.0375459	0.5270355	0.0640367	0.6254569	0.7116562	0.9187910	0.6938277	0.9318482	0.0335609	0.9912958	0.0222355	0.7542650	0.3834101	0.4710103	0.5615492	0.3565304	0.0278198	0.0000000	0.0060336	0.4422587	0.1790352	0.4387622	0.1976178	0.6496096
1.0000000	0.9469828	0.5269267	0.9260533	0.0683102	0.9970332	0.0033562	0.8984843	0.5224032	0.6797516	0.7781635	0.3317030	1.0000000	1.0000000	0.5900168	0.6169169	1.0000000	0.0335909	0.8735477	0.6990540	0.7603621	0.9129240	0.5961700	1.0000000	1.0000000	0.2945979	0.0093662	0.2994022	0.0000003	0.6890278	0.3404527	0.3191162	0.3371064	0.8393131	0.0000005	0.5268315	0.0007545	0.1432874	0.9118555	0.9097028	0.3381055	0.3605501	0.7761239	0.5541793	0.1110541	0.6110226	0.3468984	0.7018760	0.3005256	0.6061246
