YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9817403	0.2586529	0.0451110	0.3443077	0.0505456	1.0529630	1.0406232	0.2289315	0.0403204	1.0321295	1.0545369	1.1481391	1.0134074	0.2346542	0.0317639	0.7823984	0.2157024	1.0100659	0.3120674	0.6919571	1.1063473	0.5265163	1.1375476	1.0558760	1.0433559	0.4357498	0.0195488	0.5765033	0.0384017	0.1119995	0.5181464	0.8711784	0.7842494	0.8871090	0.1784062	0.4282658	0.0794437	0.5032500	0.5001431	0.3070643	0.3296515	0.1320499	0.5281498	1.0336872	0.7638447	1.0454873	0.9478685	0.6857139	0.6185172	0.3248533
0.9832360	0.2716763	0.0342814	0.2991047	0.0533822	1.1136015	1.0667273	0.2065748	0.0886588	0.9679617	1.0581007	0.9039841	1.0933791	0.2201619	0.0355776	0.8094865	0.2625036	0.9781257	0.3175428	0.7200507	1.0042236	0.5576143	0.9436897	1.1327970	1.0421061	0.4144810	0.0263103	0.6046929	0.0291456	0.1452554	0.4958355	0.7946896	0.7963846	0.9891728	0.1198624	0.4447970	0.0828980	0.5165851	0.4267486	0.4118932	0.6675824	0.0628579	0.5719591	0.9570818	0.8412259	1.0059736	1.0245277	0.6380360	0.5249634	0.3142041
0.9787873	0.2376946	0.0372232	0.3557498	0.0672201	0.9481843	1.0483142	0.1969618	0.0825223	0.9936231	0.9313056	1.0467346	1.0271470	0.2509574	0.0220231	0.6930342	0.2142808	0.9752945	0.2194493	0.7316753	1.0945825	0.4686083	0.9248795	0.9806841	0.9525344	0.4396753	0.0167369	0.4064753	0.0431318	0.1865041	0.5106132	0.7934916	0.7415930	0.9584313	0.1503743	0.5351513	0.0692754	0.5907844	0.4222643	0.4325068	0.6376235	0.1310373	0.2873395	1.0377697	0.8330854	0.9199075	1.0311665	0.7049991	0.5297444	0.3319585
1.0370953	0.2723143	0.0530329	0.3259026	0.0683050	1.0740273	1.0733331	0.2680465	0.0883989	1.0322351	1.0976976	1.0356311	0.9409829	0.2438534	0.0242385	0.8482554	0.2414337	1.0200895	0.3317831	0.6985276	1.1134189	0.5441303	0.9740815	1.0532666	1.0653590	0.4892002	0.0485111	0.5566990	0.0615536	0.1270729	0.3834210	0.7577207	0.7277508	0.8885377	0.1018767	0.5101888	0.0664546	0.4868861	0.4258907	0.3837079	0.6643575	0.1912973	0.5645169	0.4697402	0.8493908	1.1596219	1.0126092	0.7215575	0.4358754	0.3200248
0.9008103	0.2386390	0.0354440	0.3570456	0.0442438	1.1285338	1.0311130	0.2105426	0.0935355	1.0450674	1.0120900	0.9564377	1.0765503	0.2691062	0.0259502	0.6738348	0.2017851	1.0585056	0.3094558	0.7699660	0.9638550	0.4987989	1.1969862	0.9974340	1.0096272	0.5360825	0.0240201	0.6404704	0.0463828	0.1119799	0.4309596	0.7914703	0.6922325	0.9993481	0.1801544	0.4253356	0.0802817	0.5746631	0.4739224	0.3357425	0.5496055	0.1051530	0.5497620	1.1334208	0.4957826	1.0912347	0.9771480	0.6232643	0.5636188	0.4339474
0.9318703	0.2757644	0.0421341	0.3463705	0.0623558	0.8916250	0.9970348	0.2761602	0.1013395	0.9883419	0.9963051	0.9940604	0.9177470	0.2596808	0.0351381	0.7249279	0.2141379	0.9918641	0.3252102	0.8198735	1.0409731	0.4615631	0.9717828	1.0479406	1.0715668	0.4088201	0.0318330	0.4331658	0.0607920	0.2213851	0.4609036	0.8506865	0.8495810	0.8986065	0.1054507	0.4457766	0.0802450	0.5598600	0.4837972	0.3535938	0.5509992	0.1394736	0.4920294	0.9580419	0.8307399	0.4538568	0.9602812	0.6490890	0.4961748	0.3471798
1.0000558	0.2602974	0.0320089	0.3863761	0.0468420	1.0239947	1.1110996	0.2629824	0.0715728	0.9903456	1.1412970	1.0552573	0.9907809	0.2797975	0.0338862	0.6927351	0.2231208	1.0332128	0.2824028	0.7019880	0.9452417	0.4451306	1.0164069	0.9645049	1.0634161	0.4363801	0.0337661	0.5099328	0.0343563	0.1885028	0.3977726	0.8841831	0.7426405	0.8827613	0.0924580	0.4879233	0.0632792	0.5936598	0.4569309	0.3732544	0.5909004	0.1059504	0.5848869	0.9782043	0.8554506	0.9966887	0.4863097	0.7423984	0.4891548	0.3436022
1.1534991	0.2998713	0.0236298	0.3423693	0.0365707	0.9976599	1.0254702	0.2494216	0.0639904	0.8997087	1.0264106	1.0421815	0.9338090	0.2432008	0.0258090	0.7187795	0.2559213	1.0363412	0.2815837	0.7598937	1.0529677	0.5992930	0.9462952	0.9547861	1.0365821	0.4845607	0.0194654	0.7710652	0.0470389	0.0920890	0.4374507	0.8988070	0.7147723	0.8915815	0.1393619	0.5088066	0.0765147	0.5029483	0.4590824	0.3152910	0.5885455	0.1411377	0.5798909	1.0833155	0.8829437	1.1288555	0.9186568	0.3217611	0.5238193	0.3255845
1.0176453	0.2463443	0.0473247	0.3391204	0.0555080	0.9669480	0.9200759	0.2047603	0.0554389	0.9402894	1.0558243	0.9493504	1.0519628	0.2416187	0.0354622	0.7279593	0.2214276	1.0243503	0.3112073	0.8112644	0.9623081	0.4400812	1.1545944	1.0102563	0.9604356	0.4767556	0.0146564	0.4591366	0.0813796	0.1957746	0.4388508	0.8076731	0.8148387	0.9161362	0.1456516	0.5235912	0.0841962	0.5183552	0.4125474	0.2730588	0.6155305	0.1397360	0.6010855	1.0435078	0.7891511	1.0061172	1.0294184	0.6472754	0.3063320	0.3618998
0.9606776	0.2470984	0.0417310	0.3843723	0.0680882	1.0790617	0.9042887	0.2160431	0.0679816	0.9886265	0.9951290	0.9837112	0.9021244	0.2477750	0.0326168	0.6990352	0.2131315	1.0790544	0.2684838	0.6523113	0.9820664	0.6765117	1.0825349	0.9714175	1.1132411	0.3962063	0.0213042	0.5954608	0.0651583	0.1307062	0.3358105	0.8664257	0.7549833	0.9228574	0.1209208	0.5168345	0.0694891	0.5474173	0.4567755	0.3477160	0.6019454	0.2447229	0.5347229	0.8626692	0.8550867	1.0149876	0.9870653	0.8184268	0.5345606	0.1594897
