YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9205833	0.7841965	0.0345279	0.4510367	0.0097988	1.0000000	0.8470053	0.2257584	0.1055171	0.6484215	0.8500270	1.0000000	0.9630682	0.2529785	0.0217911	0.5089412	0.0718396	1.0000000	0.3615915	0.4500996	0.6838677	0.6900018	1.0000000	0.5865013	1.0000000	0.2139557	0.0150423	0.7771574	0.0662337	0.0979671	0.3426878	0.8140163	0.6387828	0.9474654	0.4139996	0.4796573	0.0709590	0.5940485	0.5323294	0.3370829	0.1957147	0.0612830	0.5558933	0.9118341	0.5807218	0.9586298	0.9763608	0.4564863	0.5275128	0.4753595
0.9088715	0.3338936	0.7212314	0.4281700	0.4206228	1.0000000	1.0000000	0.0015658	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.0713000	0.0023027	0.3830384	0.3052916	1.0000000	0.4871098	0.3603230	0.6556102	0.5029634	1.0000000	1.0000000	0.9245250	0.2167826	0.0151912	0.5978961	0.0000000	0.1459791	0.4046784	0.8079458	0.7801654	0.9464648	0.1315615	0.3648583	0.0717979	0.4966869	0.3955915	0.3370829	0.6777920	0.1217763	0.4889944	0.9118341	0.8593723	0.9992930	0.9724907	0.6222301	0.5076193	0.4086163
0.9288975	0.1081443	0.0608243	0.0196226	0.2816694	0.8259562	1.0000000	0.2334882	0.0838532	1.0000000	1.0000000	0.6808307	0.5663561	0.4898553	0.1924411	0.8033445	0.1030042	0.9730814	0.4897513	0.6271730	1.0000000	0.9101872	0.8951761	0.8696075	1.0000000	0.1854190	0.0072989	0.9007511	0.9336608	0.0777493	0.2279216	0.6587996	0.4217967	0.9267076	0.1808593	0.5392575	0.0703804	0.5239243	0.0860833	0.2783566	0.4808939	0.3727713	0.4372228	0.9797316	0.7938595	0.9586590	0.9392782	0.6797855	0.4188973	0.4641487
0.9939776	0.6032059	0.0646499	0.6090794	0.1661678	0.8734429	0.9151577	0.2255555	0.0871446	1.0000000	1.0000000	1.0000000	1.0000000	0.2481895	0.0015696	0.6768291	0.1505173	0.6343630	0.2399987	0.7476046	1.0000000	0.5632942	1.0000000	1.0000000	1.0000000	0.5713532	0.0221247	0.6000415	0.1167623	0.1244901	0.4083279	0.8362155	0.9005104	0.9303237	0.1333588	0.4796573	0.0663807	0.4614925	0.6583818	0.1856965	0.5979915	0.1217763	0.5105769	0.8606482	0.7822763	0.9588534	0.9440173	0.8050469	0.4444712	0.3025155
0.9932264	0.2899550	0.0200551	0.3383036	0.2467937	1.0000000	1.0000000	0.2259294	0.0483265	1.0000000	0.6464813	0.8448912	0.7533916	0.2679252	0.0015757	0.6403139	0.0784994	1.0000000	0.2394744	0.5568163	0.8166662	0.8848864	0.7985491	0.7972138	1.0000000	0.4212318	0.0109656	0.8929090	0.0000000	0.0792559	0.1755838	0.7950335	0.3831998	0.9628789	0.2165655	0.5180180	0.0211530	0.5755275	0.4717680	0.4287137	0.5146276	0.3267986	0.5097764	0.9837117	0.8424960	0.9588515	0.9439696	0.8188407	0.5076199	0.1223420
0.9930580	0.5319565	0.2011760	0.1593069	0.1081073	0.6763134	0.7272278	0.2438734	0.0234243	1.0000000	1.0000000	0.5895952	1.0000000	0.5575349	0.0015758	0.6021200	0.1502810	1.0000000	0.2049872	0.2143402	0.6069976	0.6321811	1.0000000	1.0000000	1.0000000	0.0698403	0.0066830	0.7101867	0.1358848	0.1078163	0.3127162	0.7583862	0.6820290	0.9424573	0.1398449	0.4796573	0.0244423	0.5606683	0.5025986	0.3370829	0.6365571	0.1217763	0.5095906	0.9886045	0.8755082	0.9588511	0.9439590	0.5948505	0.5936619	0.8184524
0.9252977	0.6992785	0.8210684	0.0376416	0.5831271	0.7763569	0.9438941	0.0041494	0.0142586	0.9282872	1.0000000	0.7948573	1.0000000	0.2682361	0.0021327	0.6214697	0.1695765	1.0000000	0.5047652	0.5240343	1.0000000	0.5982978	1.0000000	1.0000000	1.0000000	0.0117398	0.0267205	0.7339809	0.0000000	0.1152061	0.2981234	0.7170952	0.4299184	0.9224765	0.0902633	0.2678097	0.0706294	0.5545439	0.5915650	0.2568911	0.6308241	0.1217763	0.4329123	0.9796967	0.8294967	0.9991009	0.9764073	0.6223566	0.3907382	0.5692212
0.9956998	0.6553155	0.8498597	0.0245029	0.4762353	1.0000000	1.0000000	0.0014252	0.0869547	0.9643682	0.9477735	1.0000000	0.8594001	0.1566121	0.4319232	0.7699656	0.1437252	1.0000000	0.2690025	0.7201141	1.0000000	0.6634167	0.8180345	0.9012642	0.9158730	0.3315623	0.0220317	0.8039178	0.9547260	0.1020929	0.2502541	0.8378218	0.4237167	0.9383441	0.1646211	0.5882133	0.0662859	0.5288237	0.1504828	0.4184789	0.5111723	0.1999050	0.5514128	0.9118341	0.9173869	0.9588579	0.9441267	0.6890095	0.5076193	0.1280995
0.9939882	0.0602659	0.0140966	0.3246330	0.2030911	1.0000000	1.0000000	0.1742970	0.0141917	0.7069070	1.0000000	1.0000000	1.0000000	0.2366471	0.0015700	0.6920244	0.2935067	0.8750287	0.2891765	0.6786189	1.0000000	0.5471105	0.8119769	1.0000000	1.0000000	0.8435632	0.0099357	0.5683988	0.3526763	0.1295748	0.3895366	0.8378141	0.6827547	0.9383441	0.0903108	0.5922249	0.0446478	0.5007249	0.4785567	0.4216262	0.6256301	0.0645316	0.6085558	0.9025056	0.5913002	0.9993847	0.9440180	0.8037807	0.6110189	0.6180565
0.9246819	0.2021342	0.0250926	0.3099250	0.3379909	1.0000000	0.8944649	0.2255616	0.0188778	0.8122418	1.0000000	1.0000000	0.7089447	0.2482288	0.5647873	0.6020444	0.2915303	1.0000000	0.1009515	0.5092180	0.8343103	0.2999304	1.0000000	0.7995923	1.0000000	0.2765007	0.0267722	0.5307121	0.9998191	0.2299245	0.5291875	0.7006920	0.8917342	0.9383441	0.1715328	0.4796573	0.0706729	0.5246542	0.5999123	0.2480647	0.6187303	0.3460855	0.6642101	0.9118341	0.7631801	0.9992276	0.9389219	0.3662143	0.5076193	0.2660888
