YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0737008	0.2933336	0.9370974	0.3273066	0.4872578	0.9990934	0.4334595	0.1079425	1.0123066	0.9862961	0.7730292	0.9803854	0.9973309	0.9539169	0.1484082	0.9134061	1.0248132	1.0192080	1.0135769	0.7951536	0.5746838	1.1102313	1.0756345	0.9426995	0.4544296	1.0660152	0.7810441	0.3499396	0.1575284	0.1255616	0.8186260	0.7440197	0.1735070	1.0614849	0.4563243	1.0303215	0.8422190	0.3219864	0.9004123	0.7869691	0.0000000	0.8544681	1.1014546	0.4295246	0.5178977	1.0533893	0.4151332	0.5677740	0.1481677	0.5998477
1.0732738	0.2187330	1.0180494	0.2571313	0.5454564	0.9335903	0.4849997	0.0777314	1.0294780	1.0334544	0.9046695	0.9911595	1.0220438	0.9928090	0.1452902	0.8831142	0.9960750	0.8558358	1.0251152	0.8670702	0.6300658	1.0326296	1.0179922	0.9008451	0.4901895	1.0197849	0.8581172	0.3500719	0.1336517	0.1021870	0.7870899	0.7294805	0.2500577	1.0429284	0.5222506	1.0120496	0.7900521	0.3317983	0.9093575	0.7999747	1.0972235	0.0000000	1.1199389	0.3935197	0.6011630	1.2341203	0.4064122	0.5162736	0.1603607	0.6239029
0.9907500	0.1892543	0.9645135	0.2473301	0.5117421	1.0799492	0.4567455	0.0968891	0.9876478	1.0840541	0.8145601	0.8790347	0.9873574	1.0944795	0.1664123	1.0636670	0.8850297	1.1115245	0.9572229	0.7944269	0.5251782	1.0007109	1.0243667	0.9447907	0.5235966	1.0477266	0.8285408	0.3191195	0.1841983	0.1104773	0.7676413	0.6925073	0.2355482	1.0170691	0.5216637	1.0631756	0.9304848	0.3172208	0.8851333	0.7783969	1.0124848	0.9365698	0.0000000	0.4962064	0.5315417	0.9498109	0.4336386	0.6193881	0.1540928	0.6205743
1.1170444	0.2432453	0.9597654	0.2778431	0.6452770	0.9482875	0.4466627	0.0982171	1.0263470	0.9871063	0.7385286	1.1105829	1.0139386	1.0346413	0.1253153	0.8534579	0.9746279	0.9939588	1.0514489	0.8081065	0.5325797	1.0429867	1.0913849	1.0407447	0.3936945	0.8367780	0.8230350	0.3572752	0.1181796	0.0739676	0.7585795	0.6686691	0.2421367	1.0209103	0.4989687	1.1574860	0.7664943	0.1794802	1.0001677	0.7178254	0.8504879	0.8674224	1.0063695	0.0000000	0.5520466	1.0023588	0.4158319	0.5646129	0.1697172	0.6619293
0.9093109	0.2300580	1.0272413	0.2801802	0.4426648	0.9314933	0.5026318	0.1122038	1.0500766	1.0185340	0.7256376	1.0299625	1.0294339	1.0710755	0.2023962	0.9500470	1.1099796	1.0863588	0.9610702	0.8309893	0.5568327	1.0075631	1.1124803	1.0479989	0.4750805	0.9956888	0.8616275	0.2662234	0.1410222	0.0896348	0.8706939	0.6682557	0.2390673	0.9916491	0.5538580	1.0654777	0.7439181	0.2594450	0.7942692	0.8848403	1.0557889	0.9631380	1.0564591	0.3814443	0.0011170	1.0819912	0.4490825	0.5944949	0.1649504	0.5925069
1.0328704	0.2627608	1.0537119	0.2464248	0.5387684	0.9457886	0.4658137	0.0896118	0.9093043	1.0614876	0.8318277	1.0232554	1.0367272	1.1009203	0.1497286	0.9550913	0.9953009	1.0114074	0.9830520	0.8334133	0.4983279	1.1019155	1.0608207	1.0548595	0.4130113	1.0722749	0.7742396	0.3333491	0.1019927	0.1016860	0.7643783	0.7605113	0.2316644	0.9786436	0.6127151	0.9715900	0.9691624	0.2431273	1.0295237	0.7135092	1.0108211	0.9809075	1.0374706	0.4407816	0.5137637	0.0000000	0.4597950	0.5624506	0.1591111	0.5214942
0.9566705	0.2731635	0.9603349	0.2940717	0.4632808	0.8955034	0.4901353	0.0702361	0.9614873	1.0260225	0.7189317	1.0059717	1.0402342	1.0431273	0.1366057	0.9230812	1.0341580	1.0525236	0.9540489	0.7751702	0.5878234	0.9959466	1.0399411	1.0405384	0.5106589	1.0019750	0.7782832	0.3444712	0.1633514	0.0393406	0.8124112	0.7591872	0.1715318	0.9633838	0.4744964	0.9881257	0.7990449	0.3478873	0.8597755	0.7482662	0.9941097	0.8218849	1.0208206	0.4956411	0.5438921	1.1023892	0.0000000	0.5409460	0.2450837	0.6400155
1.0597608	0.2185925	0.9983454	0.2740446	0.5956419	0.8681093	0.4711824	0.0681645	1.1287099	0.9424311	0.7732533	1.0520760	0.9665794	0.9852578	0.1459139	0.9518227	1.0478808	1.0045848	0.9408766	0.8187931	0.6374197	1.0640327	0.9864264	0.9726637	0.4524934	0.9385547	1.0020922	0.3235234	0.1296078	0.1124690	0.8549158	0.7291536	0.2148198	1.0670667	0.5058268	1.0417033	0.7919276	0.2571732	0.8490109	0.7624033	0.9289581	0.8572575	0.9655687	0.4456173	0.4946756	1.0707766	0.4614962	0.0000000	0.1707286	0.6124910
0.9404861	0.2742444	1.0285354	0.2839057	0.5737291	0.8703586	0.4397595	0.0935098	0.9895311	0.9728024	0.8124281	1.0183440	0.9527129	1.0239011	0.1577406	0.9324471	0.9704174	0.9671247	1.0097891	0.8235769	0.5296860	0.9068816	1.0307376	1.0154682	0.5148634	1.0704704	0.7864477	0.4065243	0.0849263	0.1040369	0.7783587	0.6706463	0.2275329	0.9358394	0.5769615	1.0942071	0.7582330	0.2591366	0.8623668	0.7855569	0.9683801	0.8804027	1.0244063	0.4652783	0.4878523	1.1169518	0.4106214	0.5202720	0.0000000	0.6240054
1.0688781	0.2961278	0.9360336	0.2271918	0.5401470	0.9822599	0.4605440	0.0720874	0.9194674	0.9651940	0.8058079	0.9748152	1.0887965	0.9829245	0.1307083	0.9371374	1.1154754	0.9939744	1.0282441	0.8164281	0.6183782	1.0149927	1.0113431	0.9208160	0.5062931	0.9340507	0.7674719	0.3453323	0.1224672	0.1124137	0.6675401	0.7720460	0.2212230	1.0841063	0.5207941	1.0136984	0.7980756	0.2317885	1.0387493	0.8005287	1.0585819	0.9705632	0.9929635	0.4912869	0.4880088	1.0362785	0.4297510	0.4949433	0.1302983	0.0000000
