YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9715918	0.8947565	0.8737135	0.2763508	0.9643499	0.8448083	0.0731906	0.6218265	0.9447181	0.9794697	0.9617394	0.9548443	1.0133987	0.6724567	0.8106117	0.9754874	0.0740761	0.7095215	0.9341022	0.9262262	0.0142358	0.9142429	0.8638118	0.9366080	1.0267969	0.4204691	0.0813484	0.2538901	0.7521590	1.0097470	0.9688351	0.8663680	0.3067479	0.4073279	0.9362106	0.3845192	0.5273504	0.7147894	0.3175359	0.5523208	0.0535361	0.9979211	0.1309995	0.7484771	0.0075641	0.8904095	0.1364092	0.9140014	1.0080311	0.7444140
0.9972605	0.7767620	1.0527538	0.2588341	0.8756433	0.9831822	0.0888754	0.7714650	0.9213717	0.9730535	1.0166987	1.0186038	1.0038831	0.6511559	0.9387149	0.9283946	0.1339084	0.8260024	0.9602433	1.0478433	0.0151376	1.0322791	0.7573905	0.9983532	1.0259481	0.3884478	0.0545289	0.1872023	0.7598774	1.0968462	0.9518752	1.0640934	0.4275117	0.3790911	0.9665544	0.3630553	0.5936640	0.7817072	0.2478316	0.5794165	0.0935376	0.5439145	0.1688636	0.7959442	0.0046752	0.8316332	0.1323020	0.8495227	0.9254848	0.7194034
0.9433974	0.8250944	0.9409792	0.2966136	0.9601768	0.9986443	0.0837207	0.6825021	1.0878669	1.0139458	1.0036469	0.9433106	1.1003751	0.8251486	0.8294554	0.9755909	0.0909566	0.7199330	0.9938793	1.0402582	0.0127065	0.9758441	0.8318994	0.8875690	1.0553624	0.3609663	0.0547478	0.1728979	0.8041470	0.8769917	1.0532410	1.0275722	0.3809494	0.4541957	0.8568288	0.2874045	0.5707468	0.7755411	0.4359702	0.5773530	0.0702540	1.0880816	0.0833634	0.8670920	0.0006242	0.8211301	0.0983419	0.9362312	1.0555098	0.7889079
1.0262963	0.8512081	1.1115262	0.2326344	0.9713075	1.2144335	0.0813854	0.7161444	1.0195644	1.0749530	1.0742658	1.0481565	1.0257195	0.5939010	0.8648261	1.0875718	0.1229976	0.7370366	1.0286992	0.9850100	0.0131717	0.9365659	0.7521033	0.9988494	1.0250012	0.3452216	0.0437251	0.2024034	0.7047831	1.0244678	1.0679261	0.9245854	0.3762006	0.2851520	1.0213114	0.3977789	0.5638082	0.8086166	0.2460944	0.6622773	0.1222014	1.0879712	0.1613650	0.4072011	0.0168551	0.9687316	0.1836417	0.8004894	0.9904289	0.6420686
1.0238946	0.7915133	1.0170478	0.2875065	0.9604667	0.9866887	0.0720794	0.5387835	1.0309663	1.1560925	0.9690543	1.0065116	0.9956774	0.6851592	0.9531429	1.0238899	0.1131197	0.7913213	1.0417435	1.0074771	0.0157376	1.0240948	0.8525375	1.0471359	0.9838606	0.4375589	0.0421179	0.2335584	0.7909651	1.0257505	0.9749256	1.0779927	0.3151768	0.3881965	0.9828543	0.3874394	0.5017464	0.8680699	0.4159154	0.6033835	0.1306389	1.0636027	0.1288975	0.7953686	0.0012003	0.7986064	0.1289019	0.9100732	1.0484820	0.7527386
0.9956641	0.8611741	1.0231341	0.2070960	0.9593354	0.9827327	0.0768398	0.7398765	0.9377738	0.9743708	1.0670725	0.9786492	1.0236820	0.6739076	0.9324958	0.9784484	0.1173018	0.7976018	0.9914929	1.0244028	0.0201374	0.9568249	0.8600114	0.9905292	1.1443835	0.3576355	0.0483860	0.1871720	0.7549532	1.0303100	0.9867286	1.0838800	0.4698397	0.3796931	0.9491409	0.3370224	0.6520261	0.8025953	0.3074425	0.6155735	0.1175545	0.9202670	0.1776579	0.7223922	0.0006778	0.4859200	0.1224766	0.8398650	0.9545967	0.7175592
0.9480216	0.8185606	0.9665388	0.3293993	0.9414260	0.9322728	0.0674094	0.6685207	1.0215516	1.0552980	0.8795681	0.9339136	0.9222786	0.7292409	0.9322824	1.0227189	0.1355548	0.7872508	0.9027410	1.1197720	0.0117422	0.9509235	0.9074704	1.1533875	0.9875749	0.4098670	0.0596700	0.1662065	0.7391701	0.9991956	0.8842444	0.9216232	0.2893351	0.3750173	1.0362018	0.3740167	0.4860570	0.7436544	0.3237405	0.5883654	0.0685378	1.0810547	0.1767693	0.8338741	0.0152944	0.7798220	0.0642216	0.8256182	0.9862020	0.7678175
1.0367180	0.7778036	0.8795794	0.3229368	0.8763504	1.0007000	0.0591877	0.6479315	1.0724445	1.0178769	1.0299944	1.0750708	1.0151363	0.6964605	1.0504227	1.0697126	0.1279183	0.7720735	0.9912830	1.0296442	0.0245479	1.0575287	0.8828535	1.0354720	0.9044804	0.4291316	0.0575678	0.1796336	0.6715309	0.9247318	1.0506322	1.1311015	0.3233428	0.3503477	0.8834089	0.3260776	0.5425836	0.8308410	0.3062063	0.5463241	0.0730620	1.0550885	0.1614695	0.7774157	0.0077940	0.7708075	0.1853069	0.3979536	1.0247923	0.6951998
0.9672403	0.6615099	1.0276625	0.2766497	0.9550935	0.9630681	0.0867025	0.5505257	1.0102215	1.0140183	0.9869153	1.1412250	0.9387318	0.7245282	0.8355233	0.9869208	0.0939167	0.7757444	0.9357521	1.1343961	0.0217000	0.9669877	0.8958069	1.0023775	0.9489872	0.3399276	0.0719386	0.2102258	0.7214750	1.0650610	0.9363633	1.0637472	0.3066614	0.3210046	1.0192601	0.3152271	0.5397380	0.7975766	0.4052243	0.6213139	0.1034149	1.1010758	0.1401776	0.6905477	0.0032096	0.8075570	0.1618313	0.8877122	0.4613364	0.7494963
0.9576186	0.7928779	0.9377361	0.2553549	0.8529499	1.0108413	0.0913487	0.6925183	0.9729576	0.9419294	0.9964942	1.0378523	0.9600908	0.7416865	0.9633002	1.0977314	0.1566398	0.8170429	1.1231521	0.9724924	0.0111358	0.9986368	0.8375929	1.0523558	0.8753748	0.3962987	0.0343119	0.1726941	0.6435572	1.0137754	0.9625809	0.8860719	0.2691362	0.3327618	0.9467816	0.3191125	0.5992769	0.8819357	0.3624965	0.6202667	0.1122543	1.0217101	0.1973449	0.7632469	0.0144948	0.9663312	0.1910162	0.8699787	1.0560105	0.3758871
