YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1038134	1.0088430	0.7706593	0.0676455	1.0040210	0.9700692	1.0115724	0.4845734	1.1331406	0.9068777	0.0813584	0.9106433	0.9948640	0.0702641	0.4727179	0.0545828	0.9380190	0.1774860	0.9911466	1.1224365	1.1647344	0.8878259	1.0959528	1.0437245	0.6905759	0.0626260	0.2693178	0.3259216	0.2230461	0.8261006	0.8435529	0.4643439	0.1415595	0.5430300	0.2770726	0.5624579	0.9706688	0.3926177	1.0887191	0.5910052	0.0000000	0.0345221	0.7426355	0.0919654	0.6616939	1.0839651	0.0133124	0.4163123	0.4016971	0.4907513
0.1521210	0.9238115	0.8346855	0.0625192	0.9015410	0.8112906	0.9415088	0.4975905	1.0095933	1.0304237	0.1057669	0.9772740	0.9320939	0.0802638	0.4307973	0.0743018	1.0189698	0.1547685	1.0583650	1.0880721	1.0186636	0.9680592	1.0270618	1.0532923	0.5403865	0.1037276	0.2495149	0.2936984	0.2085046	0.7686345	0.9150723	0.4716229	0.2154032	0.5967409	0.3104568	0.6932970	1.0147174	0.3884119	0.9715173	0.6906138	1.0244389	0.0000000	0.6458646	0.0648748	0.6388960	0.9614462	0.0166497	0.5024171	0.4550884	0.4871936
0.1137905	1.0815737	0.8475505	0.0630418	1.0033359	0.8016481	0.9133132	0.5021772	1.0581499	0.9736093	0.0834754	1.0425148	1.0438755	0.0707267	0.5033640	0.1101542	1.0668526	0.0797683	1.0945859	0.9877600	1.0311338	1.0277082	1.1087401	1.0008618	0.6367637	0.0677743	0.1868899	0.3595993	0.2532731	0.8417583	0.9181756	0.4868561	0.2182831	0.5500440	0.2131234	0.7000497	0.9585816	0.4535012	1.0285284	0.6098061	1.0052142	0.0439470	0.0000000	0.0585978	0.6185045	1.0486628	0.0124320	0.3202597	0.4146901	0.4572639
0.1269077	1.0983673	0.9039864	0.0849207	1.0271433	1.0265142	1.0173199	0.5637611	1.0162729	0.9692240	0.1362646	0.9956006	1.0199361	0.0850688	0.5438598	0.0632858	0.9561407	0.0992810	1.0552765	1.0436359	1.0664319	0.9380251	1.0389431	1.0628016	0.6539706	0.0524530	0.2469567	0.3296217	0.2205177	0.8705789	0.9320935	0.4939503	0.1795642	0.5052438	0.2940542	0.6722182	1.0633056	0.3039577	1.0003512	0.5768929	1.0327649	0.0137465	0.7796433	0.0000000	0.7774779	1.0331114	0.0047059	0.5000667	0.4517084	0.5160846
0.1683243	0.9734668	0.8586033	0.0843040	1.0125714	0.8886728	0.9332237	0.4654418	1.0375858	1.0407647	0.1537853	1.0284734	0.9606859	0.0907831	0.4963317	0.0640047	1.0360327	0.1873168	0.9876506	0.9600538	1.0167549	1.0040252	1.0479540	1.0297503	0.6759247	0.0677902	0.2311491	0.2794060	0.2969762	0.7852742	0.7235375	0.4570181	0.2128732	0.5803415	0.3443515	0.5465493	1.0564964	0.4199098	0.9896715	0.5524996	1.1256531	0.0330409	0.6311756	0.0825685	0.0000000	0.9740709	0.0065815	0.4782237	0.4206105	0.5071585
0.0991902	1.0830797	0.7092282	0.0551037	1.0113563	0.8878909	1.1031325	0.4580048	0.8567305	1.0071483	0.0882215	1.0496103	1.0118451	0.0723018	0.4450042	0.0537679	0.9500183	0.1359706	1.0090961	1.0734756	1.0411128	1.0253243	0.9805446	0.9871525	0.5942852	0.0287293	0.2070521	0.2715668	0.1998472	0.7859767	0.9267239	0.4378324	0.2731134	0.5243067	0.2616580	0.5941388	1.0035661	0.4037012	0.9540632	0.5519785	0.9781181	0.0382106	0.6893051	0.0552636	0.6967481	0.0000000	0.0131920	0.4004982	0.4568863	0.4837017
0.1540146	1.0078202	0.8856871	0.0632963	1.1075452	1.0240775	0.9826661	0.5219026	1.0059414	1.0360963	0.1018283	1.0109473	0.9947912	0.0850753	0.4486827	0.0811354	0.9666880	0.1544918	0.9969966	0.9100872	0.9560916	1.0508628	1.0078025	1.1262698	0.6634771	0.0282732	0.1977224	0.3189474	0.2357566	0.8781240	0.8776716	0.4517625	0.1575748	0.5238691	0.2868274	0.5884765	0.9597450	0.4021438	1.0510680	0.6007287	1.0229523	0.0534332	0.6114636	0.1250012	0.7657351	1.0816315	0.0000000	0.4110074	0.4014284	0.4635570
0.1194590	0.9844543	0.7802368	0.0694036	0.9803242	0.9196420	1.1425444	0.5681060	0.9682062	0.9457247	0.1300525	1.0249798	0.9424634	0.0808549	0.4685928	0.0783861	1.0718151	0.1583772	1.0622284	0.9890026	1.0033196	0.9953450	0.9354344	1.0006049	0.6312799	0.0590285	0.2259391	0.2932283	0.2811034	0.9302769	0.8898297	0.4445709	0.2446600	0.5227251	0.2854238	0.6392691	0.9956903	0.3839686	0.9602833	0.5668563	0.8846330	0.0455585	0.6545904	0.0792417	0.8261360	0.9916313	0.0118022	0.0075046	0.4598003	0.4349241
0.1413575	0.9071218	0.8497825	0.1031683	0.9849078	0.8633412	1.0900697	0.5313522	0.9446650	0.9388056	0.1247222	0.9110124	1.0872265	0.1248015	0.5122478	0.0917714	1.0000621	0.1273504	1.1046268	1.0955079	0.9338901	1.0017554	0.8797062	1.1026536	0.5766958	0.0318932	0.2803682	0.3363676	0.2024331	0.8090527	0.9701094	0.4772289	0.2133286	0.4595740	0.2665965	0.6472172	0.9555226	0.3488486	1.0328289	0.5690558	0.9820703	0.0294887	0.6664029	0.0913312	0.6448932	1.0148282	0.0177503	0.4182955	0.0000000	0.5559989
0.0970951	0.9235425	0.7777664	0.0776343	1.1159672	0.9542879	0.9697486	0.4738425	1.0080766	0.8950901	0.0838490	1.0850847	0.9781670	0.0751292	0.5103224	0.1091813	1.0360434	0.0918290	1.0256129	1.1035804	1.0365967	0.9772482	1.1040894	1.0436169	0.5537978	0.0460606	0.1993687	0.2912110	0.1996583	0.7810474	0.9714306	0.4926120	0.2083286	0.4783560	0.2933131	0.6456147	1.1181409	0.3185688	0.9540705	0.5633708	0.9884143	0.0342412	0.6507525	0.1126845	0.6157866	0.9678292	0.0122060	0.4236735	0.4896039	0.0000000
