YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1011509	1.0448236	0.8660650	0.0486979	1.0386831	0.8948248	0.9811456	0.5145175	1.0486223	1.0286917	0.0801269	1.0859852	0.9707578	0.0959403	0.5410093	0.0617755	1.0289010	0.1408676	1.0763534	1.0483323	1.0253501	0.9096347	1.0208923	1.0181356	0.5894150	0.0616777	0.2007855	0.2789990	0.2045763	0.7691571	0.9314347	0.4950819	0.1836743	0.5409210	0.2633024	0.6633285	0.9760016	0.3670438	1.0282364	0.6439221	0.5057042	0.0401313	0.6389369	0.0878446	0.5270128	0.9544902	0.0055683	0.4520998	0.4694221	0.5110600
0.1360585	0.9157065	0.8507196	0.0553315	1.0531676	0.9448840	0.9620897	0.5309533	0.9941137	1.0547787	0.1014025	0.9814339	1.0240179	0.0824259	0.4644893	0.0715689	1.0093049	0.1304037	1.0179468	1.0841221	1.0540246	1.0128222	0.9550622	0.9732288	0.5325963	0.0736864	0.1882863	0.3536221	0.2561777	0.7835216	0.8550452	0.4688618	0.2172566	0.5060049	0.2163204	0.6660739	1.0791323	0.3757826	0.9837458	0.5852440	0.9936279	0.0155330	0.7320100	0.1050400	0.7199762	1.0781562	0.0140035	0.4990451	0.4331513	0.5294434
0.0972090	0.9227451	0.8425097	0.0723645	0.9828898	0.9770907	0.9950771	0.4994894	1.1413589	0.9477993	0.1013767	1.0046244	1.0120504	0.0852186	0.4219030	0.0647707	1.0616631	0.1520769	0.9844815	1.0228192	1.0746330	1.0026560	1.0112297	1.0355514	0.6089780	0.0374947	0.2282768	0.3213244	0.2072704	0.8687699	0.8584156	0.4664432	0.1803313	0.5197968	0.2312425	0.6749544	1.0325237	0.3805666	0.9532082	0.6297480	1.0611286	0.0218680	0.3299612	0.0685215	0.7764340	1.0587179	0.0194305	0.3846518	0.4243799	0.4838108
0.1236141	1.0409465	0.8210490	0.0597339	0.9996436	0.8356192	1.0497589	0.5203005	1.0339693	0.9386866	0.0766518	0.9785086	0.9686688	0.0851899	0.5159471	0.0703439	0.9962359	0.1637246	1.0659344	1.0433492	1.1075121	0.9857303	1.0395563	1.0126722	0.7684606	0.0525541	0.2110942	0.3766743	0.2054788	0.8207653	0.8306211	0.4444075	0.1908730	0.4594110	0.2564469	0.5868172	1.0761414	0.3465326	1.0786871	0.6108264	0.9960899	0.0526986	0.7173363	0.0335628	0.6742998	1.0037956	0.0122710	0.3662045	0.4507623	0.4597027
0.1207962	1.1038711	0.8611742	0.0560402	0.9725809	0.9250949	0.9916059	0.5083259	1.0514428	1.0790762	0.0917995	0.9533453	1.0641358	0.0707076	0.3546683	0.0722159	1.0658914	0.1629594	0.9873807	1.0182531	1.1724611	0.9753166	0.9448162	1.0059437	0.5925318	0.0457074	0.2433838	0.2383528	0.1814801	0.8037663	0.9323969	0.4638293	0.2322630	0.5161182	0.2801418	0.6267465	1.0729830	0.3481102	1.0421109	0.5536585	0.9700077	0.0316050	0.7260702	0.0812848	0.2972571	1.0316544	0.0150915	0.3737855	0.5219328	0.4742140
0.1139865	1.1182130	0.7870653	0.0830844	0.9876944	0.9551014	1.0037957	0.5224131	0.9767585	1.0949544	0.0965159	0.9285634	0.9198818	0.0637007	0.4322213	0.0760290	0.9550726	0.1040056	1.0305938	0.9703944	1.0560373	0.9524401	0.9781763	0.9364549	0.5966730	0.0422439	0.2020987	0.3167192	0.2448411	0.8084517	0.9288979	0.4825708	0.2043534	0.4813115	0.2784754	0.6890596	1.0342046	0.3418684	0.9201949	0.6258696	1.0235103	0.0359502	0.7606273	0.0812517	0.7248083	0.5703917	0.0132313	0.4638432	0.4711447	0.4879888
0.1305946	1.0473091	0.8772947	0.0727145	1.0198744	0.8392329	1.0310662	0.4869265	1.1852164	1.0278510	0.1286069	0.8998837	1.0133198	0.0826629	0.3495215	0.0823642	0.9629021	0.1132148	0.9571131	1.0410452	0.9977685	0.9343205	1.0498991	1.0606946	0.5374719	0.0363430	0.2064294	0.3498018	0.1939298	0.8294691	0.8903223	0.4717563	0.1504219	0.4962565	0.3121049	0.6217911	1.1525955	0.3803406	0.9926198	0.5915932	0.9838011	0.0259337	0.6907476	0.0917359	0.7170502	0.9673518	0.0153220	0.5042178	0.4515762	0.5323790
0.1311599	1.0747085	0.8947711	0.0477592	1.0449586	0.8563274	0.9500637	0.4593202	1.0238655	1.0052874	0.0956676	1.0561255	1.0286174	0.1028679	0.4051857	0.0502765	1.0106162	0.1061539	1.0047390	0.9999275	0.9840058	1.0676989	1.0428519	1.0975454	0.7220522	0.0656599	0.2286896	0.3546966	0.2616224	0.8917529	0.9392977	0.4645395	0.2247789	0.5464506	0.2534405	0.6724197	0.9844930	0.3545804	0.9800814	0.5563241	0.9600141	0.0384502	0.7424305	0.1114074	0.8043388	0.9884335	0.0107703	0.2051882	0.4689056	0.4772241
0.1312685	1.0217945	0.7898333	0.0610315	0.9526048	0.8226877	0.9914284	0.5551998	0.9190975	0.9587478	0.0802544	1.0420226	1.0384397	0.0833901	0.4903771	0.0710600	1.0469539	0.1405751	1.0902142	1.0238541	1.0052515	1.0473900	0.9434933	0.9931721	0.5380152	0.0571775	0.2450514	0.3728196	0.2610427	0.8724179	0.8853188	0.5933917	0.2987822	0.5522306	0.2371670	0.6250200	0.9705981	0.3634790	1.0640256	0.6046386	0.9100483	0.0417174	0.6724439	0.1054378	0.6891646	1.0211501	0.0124496	0.3634854	0.2231767	0.4857338
0.1432112	1.0079857	0.8574984	0.0683425	0.9838253	0.8212085	1.0574474	0.5443775	0.9833270	0.9830908	0.0853737	0.9377999	0.9524465	0.0889241	0.5111080	0.0632660	0.9108233	0.1476412	1.0250471	1.0436462	0.9895246	1.0061775	1.0451118	1.0596482	0.6301723	0.0540329	0.2235804	0.3556625	0.2989899	0.9037276	0.8673701	0.4839216	0.2199795	0.4867749	0.2212714	0.6998877	1.0075872	0.3618121	0.9181693	0.5775866	1.0107803	0.0713409	0.7274137	0.0814794	0.6233619	0.9737006	0.0115589	0.4387897	0.4805005	0.2428740
