YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.0982562	0.6308675	0.5287514	0.0351880	0.7364539	0.7428811	0.6880659	0.3462783	0.9361006	0.7225340	0.0760613	0.6368576	0.7393309	0.0525827	0.3209017	0.0296810	0.7003775	0.1470734	0.6742893	0.7919309	0.8174418	0.5731604	0.7872695	0.7848536	0.5324572	0.0660700	0.2290943	0.1667655	0.1474349	0.6923035	0.5728368	0.3185290	0.0787639	0.3775577	0.2866670	0.3980703	0.7041104	0.2656215	0.9018361	0.4559693	0.0000000	0.0209660	0.4736084	0.1018965	0.4430731	0.8362663	0.0232682	0.3447200	0.2670352	0.4260910
0.1297337	0.5635511	0.5617149	0.0634815	0.6725576	0.5337917	0.6663163	0.3226250	0.6830155	0.7890427	0.0622406	0.6678179	0.7380445	0.0818675	0.4033529	0.0366042	0.7716649	0.1040543	0.7828391	0.7886036	0.7975195	0.6800088	0.6732831	0.7667219	0.3720701	0.0563928	0.1587190	0.2366580	0.1464342	0.5759287	0.7487834	0.3276117	0.1479865	0.4757762	0.2205354	0.6060033	0.8586893	0.3275786	0.6928820	0.5933637	0.6553932	0.0000000	0.3588912	0.0377332	0.5405813	0.7067185	0.0105590	0.2977144	0.3326658	0.4002931
0.0811359	0.7547615	0.4852546	0.0271813	0.7573771	0.5684505	0.6823612	0.3832591	0.8900846	0.7172644	0.0776733	0.7777000	0.8128566	0.0696351	0.3659203	0.0948038	0.8040549	0.0452918	0.7938832	0.6920401	0.7423831	0.7387038	0.7228157	0.6657868	0.4617768	0.0450127	0.1275192	0.3091122	0.2343472	0.7086969	0.6651904	0.4383712	0.1812645	0.4127436	0.1864297	0.5650006	0.6914296	0.2856444	0.7547061	0.5075858	0.7650792	0.0278314	0.0000000	0.0452004	0.5062615	0.7284007	0.0178319	0.2307668	0.3253071	0.2812222
0.1101650	0.7362517	0.6296396	0.0472609	0.6921033	0.7993411	0.7586046	0.3823644	0.7294196	0.5826134	0.0950378	0.6556427	0.8045249	0.0334723	0.3742078	0.0444873	0.8371898	0.0805303	0.6995353	0.7596801	0.7331796	0.8127078	0.7549930	0.7577739	0.4055724	0.0352869	0.2060482	0.2705978	0.1874103	0.6429410	0.7337699	0.3389248	0.1605391	0.3546992	0.2116168	0.4713029	0.7111956	0.2189096	0.8416791	0.3821926	0.8590212	0.0098138	0.6039594	0.0000000	0.5803947	0.7942652	0.0027586	0.3631849	0.2999668	0.3515823
0.1232423	0.6987349	0.6185047	0.0473966	0.7567187	0.5957351	0.7477493	0.3592947	0.7422812	0.6882191	0.0916634	0.7173884	0.7549130	0.0548592	0.3393981	0.0407171	0.7541923	0.0998239	0.7443861	0.6356839	0.7071270	0.8087901	0.7807051	0.6657861	0.5157227	0.0334042	0.1939857	0.2773034	0.2081390	0.5723690	0.4916469	0.3888196	0.1810776	0.4651447	0.2274892	0.3454043	0.8111241	0.3246410	0.6922504	0.4927018	0.7825332	0.0211783	0.4896151	0.0521942	0.0000000	0.7213638	0.0186104	0.3474305	0.3401941	0.4176012
0.0784807	0.8646542	0.6075665	0.0273315	0.7375469	0.6378681	0.7692661	0.3569331	0.6442694	0.7384027	0.1028995	0.7289959	0.8514239	0.0548100	0.3095102	0.0224036	0.6380032	0.0973397	0.7700373	0.7350612	0.7501508	0.6595952	0.8300123	0.7135750	0.3908059	0.0291874	0.1864501	0.1655764	0.1722817	0.6230681	0.6949570	0.3492595	0.2410297	0.3070411	0.1915554	0.4024279	0.7778355	0.3897837	0.7677652	0.4018319	0.7339157	0.0267907	0.5616131	0.0304906	0.5464644	0.0000000	0.0086203	0.2970380	0.3780071	0.3853866
0.0801706	0.7894697	0.5911814	0.0262188	0.7805152	0.7365658	0.6850961	0.3315542	0.7357807	0.6458568	0.0728492	0.8204620	0.7455066	0.0541188	0.2974142	0.0611981	0.6948829	0.1271556	0.7513380	0.7427286	0.6878385	0.8657530	0.9021412	0.8215301	0.4514390	0.0124602	0.1349819	0.2151457	0.1803887	0.6516219	0.7481483	0.3581517	0.1422028	0.3915264	0.1795926	0.4141542	0.6639190	0.3222517	0.7081366	0.4546682	0.7327309	0.0403026	0.4268587	0.1643559	0.6096370	0.8301643	0.0000000	0.3514943	0.3127659	0.3285015
0.0558600	0.7969302	0.5588574	0.0335370	0.6650519	0.6127928	0.7616715	0.3764886	0.8653750	0.6657186	0.1384745	0.7392691	0.7360770	0.0772028	0.2897779	0.0568280	0.7814232	0.1100211	0.8339189	0.7152030	0.6519094	0.8433110	0.6878823	0.6857935	0.5559981	0.0610323	0.1692658	0.2212447	0.1782760	0.7054010	0.6940351	0.3716296	0.1473966	0.3876571	0.2563655	0.4353884	0.7264716	0.2224556	0.7261483	0.3869828	0.6888088	0.0315342	0.5084166	0.0436435	0.5875355	0.7076024	0.0017576	0.0033966	0.3446284	0.3078920
0.0809543	0.6073330	0.5766039	0.0779871	0.6508905	0.5723677	0.8222880	0.4162472	0.6504620	0.6081677	0.1040954	0.6473569	0.7252696	0.1378774	0.3565886	0.0501175	0.6851549	0.1045946	0.6930169	0.8067045	0.6497973	0.6064062	0.7081295	0.7844850	0.3570262	0.0315180	0.1939805	0.2393928	0.1341466	0.4941701	0.7113621	0.3952258	0.1786564	0.3432937	0.1747562	0.4535816	0.6132794	0.2414141	0.6208110	0.4093586	0.7297978	0.0282205	0.4448257	0.0750000	0.4794502	0.7710827	0.0094837	0.2377838	0.0000000	0.3414510
0.0665206	0.6648506	0.6597830	0.0486033	0.9638869	0.7511716	0.7714373	0.4172805	0.6937126	0.6772640	0.0466243	0.7982142	0.7438811	0.0526833	0.4494661	0.0768703	0.7450570	0.0583582	0.7251620	0.8594835	0.7718086	0.7268956	0.7442764	0.9775508	0.3850876	0.0363152	0.1602471	0.1969066	0.1183642	0.5870565	0.6331816	0.3290393	0.1186360	0.3439689	0.2371245	0.4580679	0.7677970	0.1713492	0.7175254	0.3780913	0.8953428	0.0200486	0.4372036	0.0840620	0.4965096	0.6845259	0.0062494	0.2696027	0.4159224	0.0000000
