YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.4876857	0.0585685	0.7531034	0.6631879	0.5134039	0.0667282	0.0299888	0.1177812	0.6776495	0.7195170	0.6625365	0.8102285	0.5176258	0.0071034	0.5007507	0.0003279	0.1700443	0.6558019	0.6430058	0.4588831	0.5880831	0.5297405	0.6942785	0.5062286	0.7529820	0.3069937	0.2085429	0.4142786	0.2253283	0.4503963	0.2198467	0.1367455	0.3321271	0.2616616	0.0903554	0.0501055	0.6680450	0.4196243	0.5730637	0.3211031	0.3607037	0.4365477	0.0003248	0.3730241	0.5199734	0.1529790	0.1451335	0.4806063	0.0351535	0.7331601
0.7614514	0.2646853	0.5441230	0.4207263	0.4582344	0.1509982	0.0039346	0.2488527	0.4258024	0.7101479	0.2054916	0.6878658	0.3148561	0.0415716	0.5182762	0.0905930	0.5238004	0.5507627	0.6661357	0.7709604	0.7675733	0.6458661	0.7454982	0.5515843	0.7742166	0.3238741	0.4748103	0.3005048	0.3882802	0.8552434	0.4494843	0.0766225	0.2243024	0.2185507	0.6106547	0.0217528	0.6266209	0.3025338	0.5893345	0.5882638	0.4930516	0.3650941	0.3648995	0.2155384	0.1176561	0.0024705	0.0976973	0.5908892	0.4942245	0.4821088
0.6966177	0.5735631	0.1665825	0.0931974	0.3529554	0.0966782	0.0357448	0.0184741	0.1580649	0.9225880	0.0829036	0.6197853	0.1574132	0.0586149	0.4997461	0.0000073	0.5178877	0.8696087	0.8001684	0.3498555	0.7585152	0.6836092	0.7224326	0.4893537	0.6850577	0.0466465	0.5349594	0.0213216	0.3899256	0.8057518	0.2852644	0.0667222	0.6122143	0.1876481	0.7514770	0.2491808	0.6718062	0.4989470	0.6329805	0.8014171	0.4234781	0.2759024	0.0215377	0.0245267	0.2673731	0.0199009	0.3584216	0.5291305	0.6479145	0.5715519
0.6541338	0.3961940	0.1567888	0.0404851	0.7302344	0.1715737	0.0104665	0.1622334	0.1559561	0.7399639	0.0938924	0.4282303	0.2054462	0.0310624	0.6869473	0.0000552	0.5618940	0.5827068	0.6039927	0.6735522	0.5058030	0.6194109	0.2675142	0.6913331	0.5198428	0.3292176	0.3529670	0.0345436	0.3872215	0.4517675	0.4239753	0.1986470	0.5594059	0.5154718	0.4649142	0.0363468	0.5642205	0.1276727	0.4766296	0.6811973	0.3444783	0.3737330	0.1436031	0.0763227	0.0617086	0.0059388	0.1262505	0.4432170	0.5093251	0.6672768
0.7616320	0.1553055	0.7394099	0.7013723	0.7423669	0.0724290	0.0036580	0.1551959	0.3686276	0.6730982	0.4498790	0.6606447	0.6216715	0.2863443	0.0761284	0.0353458	0.4442224	0.0811864	0.3794811	0.7058016	0.7149405	0.3695317	0.6851951	0.1663223	0.7172606	0.3798903	0.6394707	0.1350350	0.7229274	0.6641307	0.1659255	0.0858126	0.5010095	0.2166200	0.3798885	0.0553494	0.0938746	0.3369319	0.5918798	0.5737489	0.3865104	0.5125847	0.8472944	0.2918663	0.1285652	0.0117018	0.1684847	0.0372315	0.3638497	0.6684384
0.7077777	0.5112581	0.1825858	0.0447760	0.7632151	0.1114745	0.0117523	0.0644729	0.1523675	0.7483120	0.4218476	0.3328016	0.1290489	0.1272532	0.0145857	0.0533801	0.7909427	0.1929936	0.6363645	0.6868559	0.3063705	0.1514470	0.6308090	0.5197864	0.7023989	0.2726472	0.3300129	0.0433871	0.6207741	0.6142110	0.5267272	0.1597322	0.5277718	0.2962710	0.5785105	0.0014662	0.3229714	0.2912529	0.6901520	0.6208788	0.2980129	0.5019052	0.7896283	0.1126878	0.2344565	0.0269752	0.1082792	0.3751279	0.4881941	0.5197343
0.3460120	0.2549011	0.7165791	0.4163120	0.8617913	0.2063688	0.0440364	0.4262075	0.4093318	0.8483270	0.1112786	0.7548882	0.2706318	0.0665744	0.3497858	0.1222147	0.5659643	0.8022525	0.7448147	0.7147970	0.5491914	0.4758538	0.6907088	0.5472071	0.6969533	0.1671632	0.1679416	0.1243499	0.6885666	0.5283688	0.2908545	0.0402267	0.0401566	0.3124853	0.4497908	0.1595165	0.7951570	0.2566394	0.5300320	0.6264770	0.3276528	0.2069309	0.3621193	0.6104403	0.1581703	0.0084630	0.1294554	0.4914212	0.1418865	0.4127660
0.8363911	0.2522907	0.4928674	0.6875488	0.2721747	0.0002805	0.0428471	0.0984769	0.4462552	0.7417296	0.6756283	0.7279172	0.3742216	0.1939106	0.0912491	0.0004834	0.1206973	0.0613409	0.7588378	0.7080207	0.2013732	0.0262246	0.8147243	0.5565039	0.4887744	0.6149586	0.0678519	0.1720239	0.7595576	0.4972135	0.4007356	0.5649653	0.4488458	0.4610172	0.6607104	0.0677877	0.4662997	0.2473396	0.5161341	0.3329482	0.4315060	0.3087413	0.7361577	0.3893414	0.2883006	0.0468315	0.0977454	0.3901074	0.6301000	1.0000000
0.7866571	0.3042936	0.2455975	0.2830712	0.7235538	0.0663314	0.0425262	0.1176687	0.3116090	0.7109180	0.2754597	0.6684903	0.3007432	0.1721958	0.0563025	0.0012920	0.4681940	0.2047641	0.6921141	0.7713155	0.5771130	0.3524367	0.9855217	0.5606906	0.7976205	0.1556325	0.4703883	0.0669797	0.7582912	0.4889814	0.3072062	0.0565158	0.5164968	0.1207276	0.4830516	0.1836861	0.7112885	0.1543253	0.6298334	0.4618065	0.5325543	0.2483460	0.7412800	0.3165198	0.1018655	0.0157064	0.1781789	0.4621752	0.6233241	0.7674791
0.7313677	0.2095977	0.5763292	0.6414863	0.6712940	0.0331007	0.0080225	0.0389419	0.4125693	0.5541932	0.2940657	0.7206762	0.2063857	0.0690240	0.3597960	0.1836815	0.2453154	0.7135856	0.7129972	0.6960452	0.3748252	0.6396226	0.7218984	0.4485439	0.6726225	0.5440197	0.3365238	0.4345513	0.4834228	0.4619069	0.3115687	0.1834052	0.1686968	0.2275463	0.4651115	0.0610204	0.4648660	0.2945940	0.5002458	0.5067996	0.3087690	0.4118118	0.3099579	0.2943525	0.1956494	0.0039651	0.1151896	0.4561038	0.0385464	0.5658861
