YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.5999454	0.0951557	0.9994219	0.9315748	0.9344472	0.0773770	0.0474624	0.0837915	0.9074874	1.0000000	0.8200309	0.9884864	0.6718934	0.0100824	0.9499483	0.0000000	0.2236340	0.9509713	1.0000000	0.7586049	0.7104320	0.8735120	1.0000000	0.6823060	1.0000000	0.4040393	0.2882495	0.5508378	0.3749325	0.5821576	0.3605631	0.1766413	0.5802996	0.3408854	0.1266599	0.0182455	0.8753365	0.5857517	0.6968292	0.5234769	0.5427061	0.6509976	0.0015603	0.5292868	0.6612378	0.1797896	0.1977304	0.6621779	0.0289584	0.9415852
0.9003880	0.3791106	0.4517963	0.5421761	0.6369694	0.1653185	0.0045919	0.3178236	0.5339245	1.0000000	0.3579065	0.9278684	0.4352071	0.0422645	0.8425587	0.1321494	0.7362765	0.9111177	0.9707399	1.0000000	1.0000000	0.9105006	1.0000000	0.8826446	1.0000000	0.3630419	0.6530505	0.4291953	0.4500226	0.9997478	0.5018609	0.1119451	0.3959702	0.2196485	0.8837087	0.0248322	0.9929437	0.4539970	0.7516601	0.8281889	0.5654897	0.5152922	0.2019012	0.3617236	0.1543939	0.0009797	0.1637972	0.7928673	0.6597998	0.5747993
1.0000000	0.7268632	0.2572788	0.1013241	0.5051427	0.1334694	0.0474624	0.0213995	0.1894128	1.0000000	0.2181925	0.8150324	0.1633558	0.0283680	0.8718809	0.0000000	0.6688392	0.9980673	1.0000000	0.4405856	1.0000000	0.8298093	0.9476102	0.6701265	0.8860664	0.1022962	0.8361221	0.0277153	0.3621590	0.9997706	0.3889463	0.1119451	0.6831863	0.3005366	0.9853501	0.2907411	0.9684635	0.6853664	0.9815228	0.9919691	0.5427061	0.3430324	0.0051018	0.0338317	0.4297253	0.0360144	0.5033575	0.6142439	0.7590060	0.7219747
0.9928624	0.6166360	0.2807472	0.1049416	1.0000000	0.1630100	0.0474624	0.2418440	0.2510016	1.0000000	0.1729979	0.5106096	0.2038635	0.0411807	0.8504099	0.0000713	0.7028213	0.7225427	0.9859317	1.0000000	0.6480035	0.7302365	0.4047356	0.9191132	0.6787781	0.4974314	0.5514300	0.0282535	0.5456160	0.6098229	0.5139716	0.2788280	0.5260676	0.6305271	0.4614004	0.0726310	0.7501039	0.1740762	0.7444319	0.9812449	0.4674735	0.5319458	0.1900846	0.0992336	0.0763268	0.0009277	0.1610805	0.6890268	0.5711896	0.9353891
0.9407665	0.1421916	0.9314124	0.9043450	1.0000000	0.0400639	0.0084361	0.1155935	0.5347482	0.8656127	0.5588316	0.9723114	0.8812696	0.3032938	0.0920097	0.0546136	0.4435069	0.1389850	0.5051615	1.0000000	1.0000000	0.3522658	0.7873662	0.2246837	1.0000000	0.6153760	0.8423862	0.1842205	0.9948681	0.7847364	0.2236718	0.1119451	0.7034179	0.3158876	0.3978692	0.0239986	0.1966049	0.4239324	0.9234289	0.8779701	0.5987771	0.6096589	0.9884107	0.3497623	0.1284557	0.0222979	0.2452060	0.0884451	0.3780562	0.9557105
1.0000000	0.8098305	0.2247383	0.0422227	0.9235539	0.2010918	0.0046895	0.0911475	0.1551115	1.0000000	0.5785467	0.3520930	0.1359391	0.2677876	0.0218108	0.1009149	0.9758661	0.1451898	1.0000000	1.0000000	0.5249972	0.2207214	1.0000000	0.6778310	0.9518788	0.2664150	0.5262948	0.0325313	0.9269112	0.7690299	0.7692693	0.3277557	0.5966644	0.4148120	0.8671201	0.0002976	0.3336982	0.3920247	0.7738152	0.8557915	0.4385141	0.4899651	0.9694997	0.1101821	0.2705174	0.0602144	0.1257316	0.5435108	0.7956899	0.6911126
0.5676182	0.2916193	0.8185217	0.5423234	1.0000000	0.2784492	0.0522467	0.5703977	0.6996695	0.8318813	0.1751615	0.9654081	0.3219521	0.1075101	0.3896207	0.1896958	0.8235624	0.8259833	1.0000000	0.9942387	0.7686059	0.7371469	1.0000000	0.7160060	1.0000000	0.2350950	0.2675533	0.2355272	0.8960829	0.9602489	0.4477705	0.0630332	0.0776431	0.4502243	0.6373499	0.2140329	0.9695216	0.4578162	0.7543284	0.7027524	0.4276071	0.3549159	0.7818176	0.7816976	0.2046006	0.0079810	0.1593292	0.7606162	0.2554839	0.5452247
1.0000000	0.3651141	0.6105987	0.8274935	0.5174534	0.0013235	0.0474624	0.0928632	0.5637718	1.0000000	0.7332785	0.9400286	0.4923677	0.2703134	0.1049162	0.0000001	0.1333893	0.0939725	1.0000000	1.0000000	0.2553552	0.0249634	1.0000000	0.7626009	0.7476647	0.6902089	0.0333341	0.2050510	0.9968925	0.8245692	0.5360471	0.6726289	0.5692093	0.5839271	0.8984834	0.1204987	0.5999890	0.3138639	0.6157025	0.6470467	0.5427061	0.3551758	0.9840814	0.4990042	0.2283505	0.0438857	0.1095770	0.6042973	0.8691125	0.9999999
1.0000000	0.4187364	0.4219942	0.4556573	0.9206737	0.1151217	0.0475785	0.1301536	0.3446596	0.9939009	0.3448404	0.8406831	0.3474127	0.1691311	0.0966858	0.0000005	0.7008236	0.4520767	0.9422633	1.0000000	1.0000000	0.5041115	1.0000000	0.8149072	1.0000000	0.2346506	0.8174154	0.0991770	0.9756164	0.7142327	0.4170225	0.0607435	0.6559098	0.1617766	0.7362430	0.2274081	0.9165866	0.2464138	0.7599965	0.6489772	0.5894763	0.3693814	0.9652248	0.4708383	0.2096074	0.0211157	0.1691810	0.6362364	0.7277689	0.9895149
1.0000000	0.3315187	0.6292424	0.7206807	0.9749935	0.0266396	0.0146329	0.0115567	0.6244870	0.7249449	0.3527567	0.9581524	0.3335088	0.0978419	0.4392218	0.2209333	0.2217380	0.8682075	0.9197307	0.8969138	0.5248008	0.8733505	1.0000000	0.6269202	1.0000000	0.6798007	0.4728902	0.4203612	0.7754054	0.6611589	0.4958741	0.3321004	0.3225120	0.1950249	0.6609870	0.0398659	0.5461302	0.4667546	0.7698481	0.7691818	0.4314493	0.5317458	0.6642288	0.4025178	0.2606401	0.0064768	0.1892227	0.5012631	0.0741841	0.7708384
